ID,Class
Sample_1_NR_CF,hard-to-crystallize
Sample_3_NR_CF,hard-to-crystallize
Sample_11_NR_CF,hard-to-crystallize
Sample_14_NR_CF,hard-to-crystallize
Sample_15_NR_CF,hard-to-crystallize
Sample_16_NR_CF,hard-to-crystallize
Sample_17_NR_CF,hard-to-crystallize
Sample_18_NR_CF,hard-to-crystallize
Sample_19_NR_CF,hard-to-crystallize
Sample_20_NR_CF,hard-to-crystallize
Sample_22_NR_CF,hard-to-crystallize
Sample_23_NR_CF,hard-to-crystallize
Sample_24_NR_CF,hard-to-crystallize
Sample_26_NR_CF,hard-to-crystallize
Sample_27_NR_CF,hard-to-crystallize
Sample_29_NR_CF,hard-to-crystallize
Sample_30_NR_CF,hard-to-crystallize
Sample_31_NR_CF,hard-to-crystallize
Sample_34_NR_CF,hard-to-crystallize
Sample_35_NR_CF,hard-to-crystallize
Sample_36_NR_CF,hard-to-crystallize
Sample_37_NR_CF,hard-to-crystallize
Sample_38_NR_CF,hard-to-crystallize
Sample_39_NR_CF,hard-to-crystallize
Sample_40_NR_CF,hard-to-crystallize
Sample_41_NR_CF,hard-to-crystallize
Sample_42_NR_CF,hard-to-crystallize
Sample_43_NR_CF,hard-to-crystallize
Sample_44_NR_CF,hard-to-crystallize
Sample_45_NR_CF,hard-to-crystallize
Sample_46_NR_CF,hard-to-crystallize
Sample_48_NR_CF,hard-to-crystallize
Sample_49_NR_CF,hard-to-crystallize
Sample_52_NR_CF,hard-to-crystallize
Sample_53_NR_CF,hard-to-crystallize
Sample_54_NR_CF,hard-to-crystallize
Sample_55_NR_CF,hard-to-crystallize
Sample_56_NR_CF,hard-to-crystallize
Sample_57_NR_CF,hard-to-crystallize
Sample_58_NR_CF,hard-to-crystallize
Sample_59_NR_CF,hard-to-crystallize
Sample_60_NR_CF,hard-to-crystallize
Sample_61_NR_CF,hard-to-crystallize
Sample_63_NR_CF,hard-to-crystallize
Sample_65_NR_CF,hard-to-crystallize
Sample_67_NR_CF,hard-to-crystallize
Sample_70_NR_CF,hard-to-crystallize
Sample_71_NR_CF,hard-to-crystallize
Sample_74_NR_CF,hard-to-crystallize
Sample_75_NR_CF,hard-to-crystallize
Sample_76_NR_CF,hard-to-crystallize
Sample_77_NR_CF,hard-to-crystallize
Sample_79_NR_CF,hard-to-crystallize
Sample_80_NR_CF,hard-to-crystallize
Sample_81_NR_CF,hard-to-crystallize
Sample_82_NR_CF,hard-to-crystallize
Sample_83_NR_CF,hard-to-crystallize
Sample_84_NR_CF,hard-to-crystallize
Sample_85_NR_CF,hard-to-crystallize
Sample_87_NR_CF,hard-to-crystallize
Sample_88_NR_CF,hard-to-crystallize
Sample_90_NR_CF,hard-to-crystallize
Sample_91_NR_CF,hard-to-crystallize
Sample_92_NR_CF,hard-to-crystallize
Sample_93_NR_CF,hard-to-crystallize
Sample_94_NR_CF,hard-to-crystallize
Sample_95_NR_CF,hard-to-crystallize
Sample_96_NR_CF,hard-to-crystallize
Sample_97_NR_CF,hard-to-crystallize
Sample_98_NR_CF,hard-to-crystallize
Sample_99_NR_CF,hard-to-crystallize
Sample_102_NR_CF,hard-to-crystallize
Sample_103_NR_CF,hard-to-crystallize
Sample_106_NR_CF,hard-to-crystallize
Sample_107_NR_CF,hard-to-crystallize
Sample_108_NR_CF,hard-to-crystallize
Sample_109_NR_CF,hard-to-crystallize
Sample_110_NR_CF,hard-to-crystallize
Sample_111_NR_CF,hard-to-crystallize
Sample_112_NR_CF,hard-to-crystallize
Sample_113_NR_CF,hard-to-crystallize
Sample_114_NR_CF,hard-to-crystallize
Sample_115_NR_CF,hard-to-crystallize
Sample_117_NR_CF,hard-to-crystallize
Sample_118_NR_CF,hard-to-crystallize
Sample_121_NR_CF,hard-to-crystallize
Sample_123_NR_CF,hard-to-crystallize
Sample_126_NR_CF,hard-to-crystallize
Sample_127_NR_CF,hard-to-crystallize
Sample_128_NR_CF,hard-to-crystallize
Sample_129_NR_CF,hard-to-crystallize
Sample_130_NR_CF,hard-to-crystallize
Sample_131_NR_CF,hard-to-crystallize
Sample_132_NR_CF,hard-to-crystallize
Sample_133_NR_CF,hard-to-crystallize
Sample_135_NR_CF,hard-to-crystallize
Sample_136_NR_CF,hard-to-crystallize
Sample_137_NR_CF,hard-to-crystallize
Sample_138_NR_CF,hard-to-crystallize
Sample_140_NR_CF,hard-to-crystallize
Sample_141_NR_CF,hard-to-crystallize
Sample_142_NR_CF,hard-to-crystallize
Sample_143_NR_CF,hard-to-crystallize
Sample_144_NR_CF,hard-to-crystallize
Sample_145_NR_CF,hard-to-crystallize
Sample_146_NR_CF,hard-to-crystallize
Sample_149_NR_CF,hard-to-crystallize
Sample_150_NR_CF,hard-to-crystallize
Sample_151_NR_CF,hard-to-crystallize
Sample_153_NR_CF,hard-to-crystallize
Sample_154_NR_CF,hard-to-crystallize
Sample_155_NR_CF,hard-to-crystallize
Sample_156_NR_CF,hard-to-crystallize
Sample_157_NR_CF,hard-to-crystallize
Sample_159_NR_CF,hard-to-crystallize
Sample_160_NR_CF,hard-to-crystallize
Sample_161_NR_CF,hard-to-crystallize
Sample_162_NR_CF,hard-to-crystallize
Sample_163_NR_CF,hard-to-crystallize
Sample_164_NR_CF,hard-to-crystallize
Sample_165_NR_CF,hard-to-crystallize
Sample_166_NR_CF,hard-to-crystallize
Sample_167_NR_CF,hard-to-crystallize
Sample_169_NR_CF,hard-to-crystallize
Sample_171_NR_CF,hard-to-crystallize
Sample_172_NR_CF,hard-to-crystallize
Sample_173_NR_CF,hard-to-crystallize
Sample_174_NR_CF,hard-to-crystallize
Sample_175_NR_CF,hard-to-crystallize
Sample_177_NR_CF,hard-to-crystallize
Sample_178_NR_CF,hard-to-crystallize
Sample_180_NR_CF,hard-to-crystallize
Sample_181_NR_CF,hard-to-crystallize
Sample_182_NR_CF,hard-to-crystallize
Sample_183_NR_CF,hard-to-crystallize
Sample_184_NR_CF,hard-to-crystallize
Sample_185_NR_CF,hard-to-crystallize
Sample_186_NR_CF,hard-to-crystallize
Sample_187_NR_CF,hard-to-crystallize
Sample_189_NR_CF,hard-to-crystallize
Sample_192_NR_CF,hard-to-crystallize
Sample_193_NR_CF,hard-to-crystallize
Sample_194_NR_CF,hard-to-crystallize
Sample_196_NR_CF,hard-to-crystallize
Sample_198_NR_CF,hard-to-crystallize
Sample_199_NR_CF,hard-to-crystallize
Sample_200_NR_CF,hard-to-crystallize
Sample_201_NR_CF,hard-to-crystallize
Sample_202_NR_CF,hard-to-crystallize
Sample_203_NR_CF,hard-to-crystallize
Sample_204_NR_CF,hard-to-crystallize
Sample_205_NR_CF,hard-to-crystallize
Sample_206_NR_CF,hard-to-crystallize
Sample_207_NR_CF,hard-to-crystallize
Sample_208_NR_CF,hard-to-crystallize
Sample_212_NR_CF,hard-to-crystallize
Sample_214_NR_CF,hard-to-crystallize
Sample_215_NR_CF,hard-to-crystallize
Sample_216_NR_CF,hard-to-crystallize
Sample_217_NR_CF,hard-to-crystallize
Sample_218_NR_CF,hard-to-crystallize
Sample_219_NR_CF,hard-to-crystallize
Sample_220_NR_CF,hard-to-crystallize
Sample_221_NR_CF,hard-to-crystallize
Sample_222_NR_CF,hard-to-crystallize
Sample_223_NR_CF,hard-to-crystallize
Sample_226_NR_CF,hard-to-crystallize
Sample_227_NR_CF,hard-to-crystallize
Sample_228_NR_CF,hard-to-crystallize
Sample_230_NR_CF,hard-to-crystallize
Sample_231_NR_CF,hard-to-crystallize
Sample_233_NR_CF,hard-to-crystallize
Sample_234_NR_CF,hard-to-crystallize
Sample_235_NR_CF,hard-to-crystallize
Sample_238_NR_CF,hard-to-crystallize
Sample_240_NR_CF,hard-to-crystallize
Sample_243_NR_CF,hard-to-crystallize
Sample_244_NR_CF,hard-to-crystallize
Sample_245_NR_CF,hard-to-crystallize
Sample_247_NR_CF,hard-to-crystallize
Sample_248_NR_CF,hard-to-crystallize
Sample_250_NR_CF,hard-to-crystallize
Sample_251_NR_CF,hard-to-crystallize
Sample_252_NR_CF,hard-to-crystallize
Sample_253_NR_CF,hard-to-crystallize
Sample_254_NR_CF,hard-to-crystallize
Sample_255_NR_CF,hard-to-crystallize
Sample_258_NR_CF,hard-to-crystallize
Sample_264_NR_CF,hard-to-crystallize
Sample_266_NR_CF,hard-to-crystallize
Sample_267_NR_CF,hard-to-crystallize
Sample_297_NR_CF,hard-to-crystallize
Sample_298_NR_CF,hard-to-crystallize
Sample_299_NR_CF,hard-to-crystallize
Sample_300_NR_CF,hard-to-crystallize
Sample_301_NR_CF,hard-to-crystallize
Sample_305_NR_CF,hard-to-crystallize
Sample_306_NR_CF,hard-to-crystallize
Sample_309_NR_CF,hard-to-crystallize
Sample_310_NR_CF,hard-to-crystallize
Sample_312_NR_CF,hard-to-crystallize
Sample_325_NR_CF,hard-to-crystallize
Sample_329_NR_CF,hard-to-crystallize
Sample_330_NR_CF,hard-to-crystallize
Sample_332_NR_CF,hard-to-crystallize
Sample_333_NR_CF,hard-to-crystallize
Sample_335_NR_CF,hard-to-crystallize
Sample_336_NR_CF,hard-to-crystallize
Sample_337_NR_CF,hard-to-crystallize
Sample_1_NR_CS,crystallizable
Sample_2_NR_CS,crystallizable
Sample_3_NR_CS,crystallizable
Sample_4_NR_CS,crystallizable
Sample_6_NR_CS,crystallizable
Sample_7_NR_CS,crystallizable
Sample_8_NR_CS,crystallizable
Sample_9_NR_CS,crystallizable
Sample_11_NR_CS,crystallizable
Sample_14_NR_CS,crystallizable
Sample_15_NR_CS,crystallizable
Sample_16_NR_CS,crystallizable
Sample_17_NR_CS,crystallizable
Sample_19_NR_CS,crystallizable
Sample_20_NR_CS,crystallizable
Sample_22_NR_CS,crystallizable
Sample_23_NR_CS,crystallizable
Sample_24_NR_CS,crystallizable
Sample_25_NR_CS,crystallizable
Sample_26_NR_CS,crystallizable
Sample_27_NR_CS,crystallizable
Sample_28_NR_CS,crystallizable
Sample_30_NR_CS,crystallizable
Sample_31_NR_CS,crystallizable
Sample_33_NR_CS,crystallizable
Sample_34_NR_CS,crystallizable
Sample_35_NR_CS,crystallizable
Sample_36_NR_CS,crystallizable
Sample_37_NR_CS,crystallizable
Sample_40_NR_CS,crystallizable
Sample_42_NR_CS,crystallizable
Sample_44_NR_CS,crystallizable
Sample_46_NR_CS,crystallizable
Sample_47_NR_CS,crystallizable
Sample_48_NR_CS,crystallizable
Sample_51_NR_CS,crystallizable
Sample_52_NR_CS,crystallizable
Sample_54_NR_CS,crystallizable
Sample_55_NR_CS,crystallizable
Sample_57_NR_CS,crystallizable
Sample_58_NR_CS,crystallizable
Sample_60_NR_CS,crystallizable
Sample_61_NR_CS,crystallizable
Sample_62_NR_CS,crystallizable
Sample_63_NR_CS,crystallizable
Sample_65_NR_CS,crystallizable
Sample_67_NR_CS,crystallizable
Sample_68_NR_CS,crystallizable
Sample_71_NR_CS,crystallizable
Sample_72_NR_CS,crystallizable
Sample_74_NR_CS,crystallizable
Sample_76_NR_CS,crystallizable
Sample_77_NR_CS,crystallizable
Sample_78_NR_CS,crystallizable
Sample_79_NR_CS,crystallizable
Sample_80_NR_CS,crystallizable
Sample_82_NR_CS,crystallizable
Sample_84_NR_CS,crystallizable
Sample_85_NR_CS,crystallizable
Sample_86_NR_CS,crystallizable
Sample_88_NR_CS,crystallizable
Sample_89_NR_CS,crystallizable
Sample_91_NR_CS,crystallizable
Sample_92_NR_CS,crystallizable
Sample_93_NR_CS,crystallizable
Sample_94_NR_CS,crystallizable
Sample_95_NR_CS,crystallizable
Sample_96_NR_CS,crystallizable
Sample_100_NR_CS,crystallizable
Sample_102_NR_CS,crystallizable
Sample_103_NR_CS,crystallizable
Sample_104_NR_CS,crystallizable
Sample_105_NR_CS,crystallizable
Sample_106_NR_CS,crystallizable
Sample_108_NR_CS,crystallizable
Sample_113_NR_CS,crystallizable
Sample_114_NR_CS,crystallizable
Sample_116_NR_CS,crystallizable
Sample_119_NR_CS,crystallizable
Sample_120_NR_CS,crystallizable
Sample_122_NR_CS,crystallizable
Sample_123_NR_CS,crystallizable
Sample_124_NR_CS,crystallizable
Sample_125_NR_CS,crystallizable
Sample_126_NR_CS,crystallizable
Sample_127_NR_CS,crystallizable
Sample_128_NR_CS,crystallizable
Sample_130_NR_CS,crystallizable
Sample_132_NR_CS,crystallizable
Sample_133_NR_CS,crystallizable
Sample_135_NR_CS,crystallizable
Sample_136_NR_CS,crystallizable
Sample_138_NR_CS,crystallizable
Sample_139_NR_CS,crystallizable
Sample_140_NR_CS,crystallizable
Sample_141_NR_CS,crystallizable
Sample_142_NR_CS,crystallizable
Sample_144_NR_CS,crystallizable
Sample_145_NR_CS,crystallizable
Sample_146_NR_CS,crystallizable
Sample_147_NR_CS,crystallizable
Sample_150_NR_CS,crystallizable
Sample_152_NR_CS,crystallizable
Sample_153_NR_CS,crystallizable
Sample_154_NR_CS,crystallizable
Sample_156_NR_CS,crystallizable
Sample_157_NR_CS,crystallizable
Sample_158_NR_CS,crystallizable
Sample_159_NR_CS,crystallizable
Sample_160_NR_CS,crystallizable
Sample_163_NR_CS,crystallizable
Sample_164_NR_CS,crystallizable
Sample_165_NR_CS,crystallizable
Sample_166_NR_CS,crystallizable
Sample_167_NR_CS,crystallizable
Sample_168_NR_CS,crystallizable
Sample_169_NR_CS,crystallizable
Sample_170_NR_CS,crystallizable
Sample_171_NR_CS,crystallizable
Sample_174_NR_CS,crystallizable
Sample_175_NR_CS,crystallizable
Sample_176_NR_CS,crystallizable
Sample_177_NR_CS,crystallizable
Sample_178_NR_CS,crystallizable
Sample_180_NR_CS,crystallizable
Sample_181_NR_CS,crystallizable
Sample_182_NR_CS,crystallizable
Sample_185_NR_CS,crystallizable
Sample_187_NR_CS,crystallizable
Sample_188_NR_CS,crystallizable
Sample_189_NR_CS,crystallizable
Sample_190_NR_CS,crystallizable
Sample_191_NR_CS,crystallizable
Sample_192_NR_CS,crystallizable
Sample_194_NR_CS,crystallizable
Sample_195_NR_CS,crystallizable
Sample_196_NR_CS,crystallizable
Sample_197_NR_CS,crystallizable
Sample_198_NR_CS,crystallizable
Sample_200_NR_CS,crystallizable
Sample_201_NR_CS,crystallizable
Sample_203_NR_CS,crystallizable
Sample_204_NR_CS,crystallizable
Sample_205_NR_CS,crystallizable
Sample_206_NR_CS,crystallizable
Sample_207_NR_CS,crystallizable
Sample_208_NR_CS,crystallizable
Sample_209_NR_CS,crystallizable
Sample_210_NR_CS,crystallizable
Sample_213_NR_CS,crystallizable
Sample_215_NR_CS,crystallizable
Sample_216_NR_CS,crystallizable
Sample_217_NR_CS,crystallizable
Sample_218_NR_CS,crystallizable
Sample_219_NR_CS,crystallizable
Sample_220_NR_CS,crystallizable
Sample_221_NR_CS,crystallizable
Sample_222_NR_CS,crystallizable
Sample_223_NR_CS,crystallizable
Sample_224_NR_CS,crystallizable
Sample_226_NR_CS,crystallizable
Sample_228_NR_CS,crystallizable
Sample_229_NR_CS,crystallizable
Sample_230_NR_CS,crystallizable
Sample_231_NR_CS,crystallizable
Sample_232_NR_CS,crystallizable
Sample_233_NR_CS,crystallizable
Sample_234_NR_CS,crystallizable
Sample_235_NR_CS,crystallizable
Sample_236_NR_CS,crystallizable
Sample_237_NR_CS,crystallizable
Sample_238_NR_CS,crystallizable
Sample_240_NR_CS,crystallizable
Sample_242_NR_CS,crystallizable
Sample_243_NR_CS,crystallizable
Sample_245_NR_CS,crystallizable
Sample_246_NR_CS,crystallizable
Sample_247_NR_CS,crystallizable
Sample_250_NR_CS,crystallizable
Sample_252_NR_CS,crystallizable
Sample_254_NR_CS,crystallizable
Sample_255_NR_CS,crystallizable
Sample_256_NR_CS,crystallizable
Sample_257_NR_CS,crystallizable
Sample_258_NR_CS,crystallizable
Sample_259_NR_CS,crystallizable
Sample_260_NR_CS,crystallizable
Sample_264_NR_CS,crystallizable
Sample_266_NR_CS,crystallizable
Sample_267_NR_CS,crystallizable
Sample_268_NR_CS,crystallizable
Sample_269_NR_CS,crystallizable
Sample_271_NR_CS,crystallizable
Sample_272_NR_CS,crystallizable
Sample_273_NR_CS,crystallizable
Sample_275_NR_CS,crystallizable
Sample_277_NR_CS,crystallizable
Sample_278_NR_CS,crystallizable
Sample_281_NR_CS,crystallizable
Sample_282_NR_CS,crystallizable
Sample_283_NR_CS,crystallizable
Sample_285_NR_CS,crystallizable
Sample_287_NR_CS,crystallizable
Sample_288_NR_CS,crystallizable
Sample_289_NR_CS,crystallizable
Sample_290_NR_CS,crystallizable
Sample_292_NR_CS,crystallizable
Sample_293_NR_CS,crystallizable
Sample_294_NR_CS,crystallizable
Sample_295_NR_CS,crystallizable
Sample_297_NR_CS,crystallizable
Sample_298_NR_CS,crystallizable
Sample_301_NR_CS,crystallizable
Sample_303_NR_CS,crystallizable
Sample_304_NR_CS,crystallizable
Sample_306_NR_CS,crystallizable
Sample_307_NR_CS,crystallizable
Sample_308_NR_CS,crystallizable
Sample_309_NR_CS,crystallizable
Sample_310_NR_CS,crystallizable
Sample_311_NR_CS,crystallizable
Sample_312_NR_CS,crystallizable
Sample_313_NR_CS,crystallizable
Sample_315_NR_CS,crystallizable
Sample_316_NR_CS,crystallizable
Sample_317_NR_CS,crystallizable
Sample_319_NR_CS,crystallizable
Sample_320_NR_CS,crystallizable
Sample_321_NR_CS,crystallizable
Sample_322_NR_CS,crystallizable
Sample_323_NR_CS,crystallizable
Sample_324_NR_CS,crystallizable
Sample_325_NR_CS,crystallizable
Sample_326_NR_CS,crystallizable
Sample_327_NR_CS,crystallizable
Sample_328_NR_CS,crystallizable
Sample_329_NR_CS,crystallizable
Sample_330_NR_CS,crystallizable
Sample_331_NR_CS,crystallizable
Sample_332_NR_CS,crystallizable
Sample_333_NR_CS,crystallizable
Sample_334_NR_CS,crystallizable
Sample_337_NR_CS,crystallizable
Sample_338_NR_CS,crystallizable
Sample_340_NR_CS,crystallizable
Sample_341_NR_CS,crystallizable
Sample_342_NR_CS,crystallizable
Sample_343_NR_CS,crystallizable
Sample_344_NR_CS,crystallizable
Sample_345_NR_CS,crystallizable
Sample_346_NR_CS,crystallizable
Sample_347_NR_CS,crystallizable
Sample_348_NR_CS,crystallizable
Sample_349_NR_CS,crystallizable
Sample_350_NR_CS,crystallizable
Sample_351_NR_CS,crystallizable
Sample_352_NR_CS,crystallizable
Sample_353_NR_CS,crystallizable
Sample_354_NR_CS,crystallizable
Sample_355_NR_CS,crystallizable
Sample_357_NR_CS,crystallizable
Sample_358_NR_CS,crystallizable
Sample_359_NR_CS,crystallizable
Sample_360_NR_CS,crystallizable
Sample_361_NR_CS,crystallizable
Sample_362_NR_CS,crystallizable
Sample_363_NR_CS,crystallizable
Sample_364_NR_CS,crystallizable
Sample_365_NR_CS,crystallizable
Sample_366_NR_CS,crystallizable
Sample_367_NR_CS,crystallizable
Sample_368_NR_CS,crystallizable
Sample_370_NR_CS,crystallizable
Sample_371_NR_CS,crystallizable
Sample_375_NR_CS,crystallizable
Sample_376_NR_CS,crystallizable
Sample_377_NR_CS,crystallizable
Sample_378_NR_CS,crystallizable
Sample_379_NR_CS,crystallizable
Sample_380_NR_CS,crystallizable
Sample_381_NR_CS,crystallizable
Sample_382_NR_CS,crystallizable
Sample_383_NR_CS,crystallizable
Sample_384_NR_CS,crystallizable
Sample_385_NR_CS,crystallizable
Sample_386_NR_CS,crystallizable
Sample_387_NR_CS,crystallizable
Sample_388_NR_CS,crystallizable
Sample_389_NR_CS,crystallizable
Sample_390_NR_CS,crystallizable
Sample_391_NR_CS,crystallizable
Sample_392_NR_CS,crystallizable
Sample_395_NR_CS,crystallizable
Sample_397_NR_CS,crystallizable
Sample_398_NR_CS,crystallizable
Sample_399_NR_CS,crystallizable
Sample_400_NR_CS,crystallizable
Sample_402_NR_CS,crystallizable
Sample_403_NR_CS,crystallizable
Sample_404_NR_CS,crystallizable
Sample_405_NR_CS,crystallizable
Sample_407_NR_CS,crystallizable
Sample_408_NR_CS,crystallizable
Sample_411_NR_CS,crystallizable
Sample_412_NR_CS,crystallizable
Sample_413_NR_CS,crystallizable
Sample_414_NR_CS,crystallizable
Sample_415_NR_CS,crystallizable
Sample_416_NR_CS,crystallizable
Sample_417_NR_CS,crystallizable
Sample_418_NR_CS,crystallizable
Sample_419_NR_CS,crystallizable
Sample_420_NR_CS,crystallizable
Sample_422_NR_CS,crystallizable
Sample_423_NR_CS,crystallizable
Sample_424_NR_CS,crystallizable
Sample_427_NR_CS,crystallizable
Sample_428_NR_CS,crystallizable
Sample_429_NR_CS,crystallizable
Sample_430_NR_CS,crystallizable
Sample_431_NR_CS,crystallizable
Sample_435_NR_CS,crystallizable
Sample_438_NR_CS,crystallizable
Sample_439_NR_CS,crystallizable
Sample_442_NR_CS,crystallizable
Sample_443_NR_CS,crystallizable
Sample_445_NR_CS,crystallizable
Sample_446_NR_CS,crystallizable
Sample_447_NR_CS,crystallizable
Sample_448_NR_CS,crystallizable
Sample_449_NR_CS,crystallizable
Sample_451_NR_CS,crystallizable
Sample_452_NR_CS,crystallizable
Sample_453_NR_CS,crystallizable
Sample_454_NR_CS,crystallizable
Sample_456_NR_CS,crystallizable
Sample_457_NR_CS,crystallizable
Sample_458_NR_CS,crystallizable
Sample_460_NR_CS,crystallizable
Sample_461_NR_CS,crystallizable
Sample_462_NR_CS,crystallizable
Sample_463_NR_CS,crystallizable
Sample_464_NR_CS,crystallizable
Sample_465_NR_CS,crystallizable
Sample_466_NR_CS,crystallizable
Sample_467_NR_CS,crystallizable
Sample_468_NR_CS,crystallizable
Sample_469_NR_CS,crystallizable
Sample_470_NR_CS,crystallizable
Sample_471_NR_CS,crystallizable
Sample_472_NR_CS,crystallizable
Sample_474_NR_CS,crystallizable
Sample_475_NR_CS,crystallizable
Sample_477_NR_CS,crystallizable
Sample_478_NR_CS,crystallizable
Sample_479_NR_CS,crystallizable
Sample_481_NR_CS,crystallizable
Sample_482_NR_CS,crystallizable
Sample_483_NR_CS,crystallizable
Sample_484_NR_CS,crystallizable
Sample_485_NR_CS,crystallizable
Sample_487_NR_CS,crystallizable
Sample_489_NR_CS,crystallizable
Sample_490_NR_CS,crystallizable
Sample_492_NR_CS,crystallizable
Sample_494_NR_CS,crystallizable
Sample_495_NR_CS,crystallizable
Sample_498_NR_CS,crystallizable
Sample_499_NR_CS,crystallizable
Sample_500_NR_CS,crystallizable
Sample_505_NR_CS,crystallizable
Sample_506_NR_CS,crystallizable
Sample_507_NR_CS,crystallizable
Sample_508_NR_CS,crystallizable
Sample_509_NR_CS,crystallizable
Sample_510_NR_CS,crystallizable
Sample_511_NR_CS,crystallizable
Sample_512_NR_CS,crystallizable
Sample_515_NR_CS,crystallizable
Sample_519_NR_CS,crystallizable
Sample_521_NR_CS,crystallizable
