ID,Class
Sample_523_NR_CS,crystallizable
Sample_525_NR_CS,crystallizable
Sample_526_NR_CS,crystallizable
Sample_527_NR_CS,crystallizable
Sample_528_NR_CS,crystallizable
Sample_529_NR_CS,crystallizable
Sample_530_NR_CS,crystallizable
Sample_531_NR_CS,crystallizable
Sample_533_NR_CS,crystallizable
Sample_535_NR_CS,crystallizable
Sample_536_NR_CS,crystallizable
Sample_538_NR_CS,crystallizable
Sample_539_NR_CS,crystallizable
Sample_540_NR_CS,crystallizable
Sample_541_NR_CS,crystallizable
Sample_542_NR_CS,crystallizable
Sample_543_NR_CS,crystallizable
Sample_544_NR_CS,crystallizable
Sample_546_NR_CS,crystallizable
Sample_549_NR_CS,crystallizable
Sample_551_NR_CS,crystallizable
Sample_555_NR_CS,crystallizable
Sample_557_NR_CS,crystallizable
Sample_558_NR_CS,crystallizable
Sample_559_NR_CS,crystallizable
Sample_562_NR_CS,crystallizable
Sample_565_NR_CS,crystallizable
Sample_566_NR_CS,crystallizable
Sample_567_NR_CS,crystallizable
Sample_568_NR_CS,crystallizable
Sample_570_NR_CS,crystallizable
Sample_572_NR_CS,crystallizable
Sample_573_NR_CS,crystallizable
Sample_575_NR_CS,crystallizable
Sample_577_NR_CS,crystallizable
Sample_578_NR_CS,crystallizable
Sample_579_NR_CS,crystallizable
Sample_580_NR_CS,crystallizable
Sample_582_NR_CS,crystallizable
Sample_586_NR_CS,crystallizable
Sample_587_NR_CS,crystallizable
Sample_588_NR_CS,crystallizable
Sample_589_NR_CS,crystallizable
Sample_590_NR_CS,crystallizable
Sample_591_NR_CS,crystallizable
Sample_592_NR_CS,crystallizable
Sample_593_NR_CS,crystallizable
Sample_594_NR_CS,crystallizable
Sample_595_NR_CS,crystallizable
Sample_596_NR_CS,crystallizable
Sample_598_NR_CS,crystallizable
Sample_600_NR_CS,crystallizable
Sample_602_NR_CS,crystallizable
Sample_603_NR_CS,crystallizable
Sample_604_NR_CS,crystallizable
Sample_605_NR_CS,crystallizable
Sample_607_NR_CS,crystallizable
Sample_609_NR_CS,crystallizable
Sample_610_NR_CS,crystallizable
Sample_612_NR_CS,crystallizable
Sample_613_NR_CS,crystallizable
Sample_614_NR_CS,crystallizable
Sample_615_NR_CS,crystallizable
Sample_616_NR_CS,crystallizable
Sample_617_NR_CS,crystallizable
Sample_618_NR_CS,crystallizable
Sample_619_NR_CS,crystallizable
Sample_621_NR_CS,crystallizable
Sample_622_NR_CS,crystallizable
Sample_624_NR_CS,crystallizable
Sample_625_NR_CS,crystallizable
Sample_626_NR_CS,crystallizable
Sample_627_NR_CS,crystallizable
Sample_628_NR_CS,crystallizable
Sample_629_NR_CS,crystallizable
Sample_631_NR_CS,crystallizable
Sample_632_NR_CS,crystallizable
Sample_633_NR_CS,crystallizable
Sample_634_NR_CS,crystallizable
Sample_638_NR_CS,crystallizable
Sample_639_NR_CS,crystallizable
Sample_641_NR_CS,crystallizable
Sample_642_NR_CS,crystallizable
Sample_644_NR_CS,crystallizable
Sample_645_NR_CS,crystallizable
Sample_646_NR_CS,crystallizable
Sample_647_NR_CS,crystallizable
Sample_648_NR_CS,crystallizable
Sample_650_NR_CS,crystallizable
Sample_651_NR_CS,crystallizable
Sample_652_NR_CS,crystallizable
Sample_653_NR_CS,crystallizable
Sample_654_NR_CS,crystallizable
Sample_655_NR_CS,crystallizable
Sample_656_NR_CS,crystallizable
Sample_657_NR_CS,crystallizable
Sample_659_NR_CS,crystallizable
Sample_660_NR_CS,crystallizable
Sample_661_NR_CS,crystallizable
Sample_662_NR_CS,crystallizable
Sample_663_NR_CS,crystallizable
Sample_664_NR_CS,crystallizable
Sample_665_NR_CS,crystallizable
Sample_667_NR_CS,crystallizable
Sample_668_NR_CS,crystallizable
Sample_670_NR_CS,crystallizable
Sample_671_NR_CS,crystallizable
Sample_672_NR_CS,crystallizable
Sample_673_NR_CS,crystallizable
Sample_675_NR_CS,crystallizable
Sample_676_NR_CS,crystallizable
Sample_677_NR_CS,crystallizable
Sample_678_NR_CS,crystallizable
Sample_679_NR_CS,crystallizable
Sample_681_NR_CS,crystallizable
Sample_682_NR_CS,crystallizable
Sample_683_NR_CS,crystallizable
Sample_684_NR_CS,crystallizable
Sample_685_NR_CS,crystallizable
Sample_686_NR_CS,crystallizable
Sample_690_NR_CS,crystallizable
Sample_692_NR_CS,crystallizable
Sample_693_NR_CS,crystallizable
Sample_694_NR_CS,crystallizable
Sample_695_NR_CS,crystallizable
Sample_696_NR_CS,crystallizable
Sample_698_NR_CS,crystallizable
Sample_700_NR_CS,crystallizable
Sample_701_NR_CS,crystallizable
Sample_704_NR_CS,crystallizable
Sample_705_NR_CS,crystallizable
Sample_706_NR_CS,crystallizable
Sample_707_NR_CS,crystallizable
Sample_708_NR_CS,crystallizable
Sample_709_NR_CS,crystallizable
Sample_710_NR_CS,crystallizable
Sample_711_NR_CS,crystallizable
Sample_712_NR_CS,crystallizable
Sample_713_NR_CS,crystallizable
Sample_714_NR_CS,crystallizable
Sample_715_NR_CS,crystallizable
Sample_717_NR_CS,crystallizable
Sample_718_NR_CS,crystallizable
Sample_719_NR_CS,crystallizable
Sample_721_NR_CS,crystallizable
Sample_723_NR_CS,crystallizable
Sample_724_NR_CS,crystallizable
Sample_725_NR_CS,crystallizable
Sample_726_NR_CS,crystallizable
Sample_727_NR_CS,crystallizable
Sample_728_NR_CS,crystallizable
Sample_729_NR_CS,crystallizable
Sample_732_NR_CS,crystallizable
Sample_733_NR_CS,crystallizable
Sample_734_NR_CS,crystallizable
Sample_736_NR_CS,crystallizable
Sample_738_NR_CS,crystallizable
Sample_740_NR_CS,crystallizable
Sample_741_NR_CS,crystallizable
Sample_742_NR_CS,crystallizable
Sample_743_NR_CS,crystallizable
Sample_744_NR_CS,crystallizable
Sample_746_NR_CS,crystallizable
Sample_747_NR_CS,crystallizable
Sample_749_NR_CS,crystallizable
Sample_750_NR_CS,crystallizable
Sample_751_NR_CS,crystallizable
Sample_753_NR_CS,crystallizable
Sample_754_NR_CS,crystallizable
Sample_755_NR_CS,crystallizable
Sample_756_NR_CS,crystallizable
Sample_757_NR_CS,crystallizable
Sample_758_NR_CS,crystallizable
Sample_759_NR_CS,crystallizable
Sample_760_NR_CS,crystallizable
Sample_761_NR_CS,crystallizable
Sample_764_NR_CS,crystallizable
Sample_765_NR_CS,crystallizable
Sample_766_NR_CS,crystallizable
Sample_768_NR_CS,crystallizable
Sample_769_NR_CS,crystallizable
Sample_770_NR_CS,crystallizable
Sample_771_NR_CS,crystallizable
Sample_773_NR_CS,crystallizable
Sample_774_NR_CS,crystallizable
Sample_775_NR_CS,crystallizable
Sample_776_NR_CS,crystallizable
Sample_778_NR_CS,crystallizable
Sample_779_NR_CS,crystallizable
Sample_782_NR_CS,crystallizable
Sample_783_NR_CS,crystallizable
Sample_784_NR_CS,crystallizable
Sample_785_NR_CS,crystallizable
Sample_786_NR_CS,crystallizable
Sample_787_NR_CS,crystallizable
Sample_788_NR_CS,crystallizable
Sample_791_NR_CS,crystallizable
Sample_792_NR_CS,crystallizable
Sample_794_NR_CS,crystallizable
Sample_795_NR_CS,crystallizable
Sample_796_NR_CS,crystallizable
Sample_798_NR_CS,crystallizable
Sample_799_NR_CS,crystallizable
Sample_800_NR_CS,crystallizable
Sample_801_NR_CS,crystallizable
Sample_802_NR_CS,crystallizable
Sample_803_NR_CS,crystallizable
Sample_806_NR_CS,crystallizable
Sample_807_NR_CS,crystallizable
Sample_808_NR_CS,crystallizable
Sample_809_NR_CS,crystallizable
Sample_810_NR_CS,crystallizable
Sample_811_NR_CS,crystallizable
Sample_812_NR_CS,crystallizable
Sample_813_NR_CS,crystallizable
Sample_814_NR_CS,crystallizable
Sample_816_NR_CS,crystallizable
Sample_817_NR_CS,crystallizable
Sample_819_NR_CS,crystallizable
Sample_820_NR_CS,crystallizable
Sample_821_NR_CS,crystallizable
Sample_822_NR_CS,crystallizable
Sample_824_NR_CS,crystallizable
Sample_826_NR_CS,crystallizable
Sample_829_NR_CS,crystallizable
Sample_830_NR_CS,crystallizable
Sample_831_NR_CS,crystallizable
Sample_832_NR_CS,crystallizable
Sample_833_NR_CS,crystallizable
Sample_834_NR_CS,crystallizable
Sample_836_NR_CS,crystallizable
Sample_837_NR_CS,crystallizable
Sample_839_NR_CS,crystallizable
Sample_841_NR_CS,crystallizable
Sample_842_NR_CS,crystallizable
Sample_843_NR_CS,crystallizable
Sample_844_NR_CS,crystallizable
Sample_845_NR_CS,crystallizable
Sample_846_NR_CS,crystallizable
Sample_847_NR_CS,crystallizable
Sample_848_NR_CS,crystallizable
Sample_850_NR_CS,crystallizable
Sample_851_NR_CS,crystallizable
Sample_852_NR_CS,crystallizable
Sample_853_NR_CS,crystallizable
Sample_854_NR_CS,crystallizable
Sample_855_NR_CS,crystallizable
Sample_856_NR_CS,crystallizable
Sample_857_NR_CS,crystallizable
Sample_858_NR_CS,crystallizable
Sample_859_NR_CS,crystallizable
Sample_860_NR_CS,crystallizable
Sample_863_NR_CS,crystallizable
Sample_864_NR_CS,crystallizable
Sample_865_NR_CS,crystallizable
Sample_866_NR_CS,crystallizable
Sample_867_NR_CS,crystallizable
Sample_868_NR_CS,crystallizable
Sample_869_NR_CS,crystallizable
Sample_870_NR_CS,crystallizable
Sample_871_NR_CS,crystallizable
Sample_872_NR_CS,crystallizable
Sample_873_NR_CS,crystallizable
Sample_874_NR_CS,crystallizable
Sample_875_NR_CS,crystallizable
Sample_876_NR_CS,crystallizable
Sample_877_NR_CS,crystallizable
Sample_878_NR_CS,crystallizable
Sample_881_NR_CS,crystallizable
Sample_882_NR_CS,crystallizable
Sample_883_NR_CS,crystallizable
Sample_884_NR_CS,crystallizable
Sample_885_NR_CS,crystallizable
Sample_886_NR_CS,crystallizable
Sample_887_NR_CS,crystallizable
Sample_889_NR_CS,crystallizable
Sample_891_NR_CS,crystallizable
Sample_892_NR_CS,crystallizable
Sample_894_NR_CS,crystallizable
Sample_916_NR_CS,crystallizable
Sample_917_NR_CS,crystallizable
Sample_920_NR_CS,crystallizable
Sample_921_NR_CS,crystallizable
Sample_922_NR_CS,crystallizable
Sample_924_NR_CS,crystallizable
Sample_925_NR_CS,crystallizable
Sample_926_NR_CS,crystallizable
Sample_928_NR_CS,crystallizable
Sample_929_NR_CS,crystallizable
Sample_930_NR_CS,crystallizable
Sample_931_NR_CS,crystallizable
Sample_932_NR_CS,crystallizable
Sample_933_NR_CS,crystallizable
Sample_934_NR_CS,crystallizable
Sample_935_NR_CS,crystallizable
Sample_936_NR_CS,crystallizable
Sample_941_NR_CS,crystallizable
Sample_942_NR_CS,crystallizable
Sample_943_NR_CS,crystallizable
Sample_944_NR_CS,crystallizable
Sample_945_NR_CS,crystallizable
Sample_946_NR_CS,crystallizable
Sample_947_NR_CS,crystallizable
Sample_948_NR_CS,crystallizable
Sample_949_NR_CS,crystallizable
Sample_950_NR_CS,crystallizable
Sample_952_NR_CS,crystallizable
Sample_953_NR_CS,crystallizable
Sample_954_NR_CS,crystallizable
Sample_955_NR_CS,crystallizable
Sample_957_NR_CS,crystallizable
Sample_958_NR_CS,crystallizable
Sample_959_NR_CS,crystallizable
Sample_961_NR_CS,crystallizable
Sample_962_NR_CS,crystallizable
Sample_963_NR_CS,crystallizable
Sample_966_NR_CS,crystallizable
Sample_967_NR_CS,crystallizable
Sample_969_NR_CS,crystallizable
Sample_971_NR_CS,crystallizable
Sample_973_NR_CS,crystallizable
Sample_974_NR_CS,crystallizable
Sample_975_NR_CS,crystallizable
Sample_977_NR_CS,crystallizable
Sample_978_NR_CS,crystallizable
Sample_980_NR_CS,crystallizable
Sample_981_NR_CS,crystallizable
Sample_982_NR_CS,crystallizable
Sample_983_NR_CS,crystallizable
Sample_987_NR_CS,crystallizable
Sample_988_NR_CS,crystallizable
Sample_990_NR_CS,crystallizable
Sample_991_NR_CS,crystallizable
Sample_992_NR_CS,crystallizable
Sample_993_NR_CS,crystallizable
Sample_994_NR_CS,crystallizable
Sample_995_NR_CS,crystallizable
Sample_996_NR_CS,crystallizable
Sample_997_NR_CS,crystallizable
Sample_998_NR_CS,crystallizable
Sample_999_NR_CS,crystallizable
Sample_1000_NR_CS,crystallizable
Sample_1001_NR_CS,crystallizable
Sample_1009_NR_CS,crystallizable
Sample_1010_NR_CS,crystallizable
Sample_1011_NR_CS,crystallizable
Sample_1012_NR_CS,crystallizable
Sample_1013_NR_CS,crystallizable
Sample_1014_NR_CS,crystallizable
Sample_1016_NR_CS,crystallizable
Sample_1018_NR_CS,crystallizable
Sample_1019_NR_CS,crystallizable
Sample_1020_NR_CS,crystallizable
Sample_1022_NR_CS,crystallizable
Sample_1023_NR_CS,crystallizable
Sample_1024_NR_CS,crystallizable
Sample_1026_NR_CS,crystallizable
Sample_1027_NR_CS,crystallizable
Sample_1028_NR_CS,crystallizable
Sample_1029_NR_CS,crystallizable
Sample_1031_NR_CS,crystallizable
Sample_1032_NR_CS,crystallizable
Sample_1033_NR_CS,crystallizable
Sample_1034_NR_CS,crystallizable
Sample_1036_NR_CS,crystallizable
Sample_1037_NR_CS,crystallizable
Sample_1038_NR_CS,crystallizable
Sample_1039_NR_CS,crystallizable
Sample_1040_NR_CS,crystallizable
Sample_1041_NR_CS,crystallizable
Sample_1042_NR_CS,crystallizable
Sample_1043_NR_CS,crystallizable
Sample_1044_NR_CS,crystallizable
Sample_1045_NR_CS,crystallizable
Sample_1046_NR_CS,crystallizable
Sample_1047_NR_CS,crystallizable
Sample_1048_NR_CS,crystallizable
Sample_1049_NR_CS,crystallizable
Sample_1050_NR_CS,crystallizable
Sample_1053_NR_CS,crystallizable
Sample_1058_NR_CS,crystallizable
Sample_1061_NR_CS,crystallizable
Sample_1062_NR_CS,crystallizable
Sample_1063_NR_CS,crystallizable
Sample_1064_NR_CS,crystallizable
Sample_1065_NR_CS,crystallizable
Sample_1066_NR_CS,crystallizable
Sample_1067_NR_CS,crystallizable
Sample_1069_NR_CS,crystallizable
Sample_1070_NR_CS,crystallizable
Sample_1071_NR_CS,crystallizable
Sample_1073_NR_CS,crystallizable
Sample_1074_NR_CS,crystallizable
Sample_1075_NR_CS,crystallizable
Sample_1076_NR_CS,crystallizable
Sample_1077_NR_CS,crystallizable
Sample_1079_NR_CS,crystallizable
Sample_1080_NR_CS,crystallizable
Sample_1082_NR_CS,crystallizable
Sample_1083_NR_CS,crystallizable
Sample_1084_NR_CS,crystallizable
Sample_1085_NR_CS,crystallizable
Sample_1086_NR_CS,crystallizable
Sample_1087_NR_CS,crystallizable
Sample_1088_NR_CS,crystallizable
Sample_1089_NR_CS,crystallizable
Sample_1090_NR_CS,crystallizable
Sample_1091_NR_CS,crystallizable
Sample_1095_NR_CS,crystallizable
Sample_1096_NR_CS,crystallizable
Sample_1097_NR_CS,crystallizable
Sample_1100_NR_CS,crystallizable
Sample_1101_NR_CS,crystallizable
Sample_1102_NR_CS,crystallizable
Sample_1103_NR_CS,crystallizable
Sample_1104_NR_CS,crystallizable
Sample_1105_NR_CS,crystallizable
Sample_1107_NR_CS,crystallizable
Sample_1108_NR_CS,crystallizable
Sample_1109_NR_CS,crystallizable
Sample_1110_NR_CS,crystallizable
Sample_1111_NR_CS,crystallizable
Sample_1113_NR_CS,crystallizable
Sample_1114_NR_CS,crystallizable
Sample_1115_NR_CS,crystallizable
Sample_1117_NR_CS,crystallizable
Sample_1118_NR_CS,crystallizable
Sample_1121_NR_CS,crystallizable
Sample_1122_NR_CS,crystallizable
Sample_1124_NR_CS,crystallizable
Sample_1125_NR_CS,crystallizable
Sample_1126_NR_CS,crystallizable
Sample_1127_NR_CS,crystallizable
Sample_1128_NR_CS,crystallizable
Sample_1129_NR_CS,crystallizable
Sample_1131_NR_CS,crystallizable
Sample_1133_NR_CS,crystallizable
Sample_1136_NR_CS,crystallizable
Sample_1137_NR_CS,crystallizable
Sample_1138_NR_CS,crystallizable
Sample_1140_NR_CS,crystallizable
Sample_1141_NR_CS,crystallizable
Sample_1142_NR_CS,crystallizable
Sample_1143_NR_CS,crystallizable
Sample_1144_NR_CS,crystallizable
Sample_1145_NR_CS,crystallizable
Sample_1146_NR_CS,crystallizable
Sample_1147_NR_CS,crystallizable
Sample_1148_NR_CS,crystallizable
Sample_1150_NR_CS,crystallizable
Sample_1151_NR_CS,crystallizable
Sample_1152_NR_CS,crystallizable
Sample_1154_NR_CS,crystallizable
Sample_1155_NR_CS,crystallizable
Sample_1156_NR_CS,crystallizable
Sample_1159_NR_CS,crystallizable
Sample_1160_NR_CS,crystallizable
Sample_1161_NR_CS,crystallizable
Sample_1162_NR_CS,crystallizable
Sample_1163_NR_CS,crystallizable
Sample_1164_NR_CS,crystallizable
Sample_1165_NR_CS,crystallizable
Sample_1167_NR_CS,crystallizable
Sample_1169_NR_CS,crystallizable
Sample_1170_NR_CS,crystallizable
Sample_1173_NR_CS,crystallizable
Sample_1174_NR_CS,crystallizable
Sample_1176_NR_CS,crystallizable
Sample_1177_NR_CS,crystallizable
Sample_1178_NR_CS,crystallizable
Sample_1179_NR_CS,crystallizable
Sample_1180_NR_CS,crystallizable
Sample_1181_NR_CS,crystallizable
Sample_1182_NR_CS,crystallizable
Sample_1184_NR_CS,crystallizable
Sample_1186_NR_CS,crystallizable
Sample_1188_NR_CS,crystallizable
Sample_1189_NR_CS,crystallizable
Sample_1190_NR_CS,crystallizable
Sample_1191_NR_CS,crystallizable
Sample_1192_NR_CS,crystallizable
Sample_1193_NR_CS,crystallizable
Sample_1194_NR_CS,crystallizable
Sample_1195_NR_CS,crystallizable
Sample_1196_NR_CS,crystallizable
Sample_1197_NR_CS,crystallizable
Sample_1199_NR_CS,crystallizable
Sample_1200_NR_CS,crystallizable
Sample_1201_NR_CS,crystallizable
Sample_1202_NR_CS,crystallizable
Sample_1203_NR_CS,crystallizable
Sample_1204_NR_CS,crystallizable
Sample_1205_NR_CS,crystallizable
Sample_1206_NR_CS,crystallizable
Sample_1209_NR_CS,crystallizable
Sample_1210_NR_CS,crystallizable
Sample_1211_NR_CS,crystallizable
Sample_1212_NR_CS,crystallizable
Sample_1213_NR_CS,crystallizable
Sample_1214_NR_CS,crystallizable
Sample_1215_NR_CS,crystallizable
Sample_1216_NR_CS,crystallizable
Sample_1217_NR_CS,crystallizable
Sample_1218_NR_CS,crystallizable
Sample_1219_NR_CS,crystallizable
Sample_1220_NR_CS,crystallizable
Sample_1221_NR_CS,crystallizable
Sample_1223_NR_CS,crystallizable
Sample_1224_NR_CS,crystallizable
Sample_1225_NR_CS,crystallizable
Sample_1227_NR_CS,crystallizable
Sample_1228_NR_CS,crystallizable
Sample_1230_NR_CS,crystallizable
Sample_1231_NR_CS,crystallizable
Sample_1232_NR_CS,crystallizable
Sample_1234_NR_CS,crystallizable
Sample_1235_NR_CS,crystallizable
Sample_1237_NR_CS,crystallizable
Sample_1238_NR_CS,crystallizable
Sample_1239_NR_CS,crystallizable
Sample_1240_NR_CS,crystallizable
Sample_1241_NR_CS,crystallizable
Sample_1242_NR_CS,crystallizable
Sample_1243_NR_CS,crystallizable
Sample_1244_NR_CS,crystallizable
Sample_1245_NR_CS,crystallizable
Sample_1249_NR_CS,crystallizable
Sample_1250_NR_CS,crystallizable
Sample_1253_NR_CS,crystallizable
Sample_1254_NR_CS,crystallizable
Sample_1256_NR_CS,crystallizable
Sample_1258_NR_CS,crystallizable
Sample_1259_NR_CS,crystallizable
Sample_1260_NR_CS,crystallizable
Sample_1264_NR_CS,crystallizable
Sample_1266_NR_CS,crystallizable
Sample_1267_NR_CS,crystallizable
Sample_1268_NR_CS,crystallizable
Sample_1269_NR_CS,crystallizable
Sample_1270_NR_CS,crystallizable
Sample_1271_NR_CS,crystallizable
Sample_1272_NR_CS,crystallizable
Sample_1276_NR_CS,crystallizable
Sample_1277_NR_CS,crystallizable
Sample_1278_NR_CS,crystallizable
Sample_1280_NR_CS,crystallizable
Sample_1281_NR_CS,crystallizable
Sample_1282_NR_CS,crystallizable
Sample_1283_NR_CS,crystallizable
Sample_1284_NR_CS,crystallizable
Sample_1285_NR_CS,crystallizable
Sample_1286_NR_CS,crystallizable
Sample_1287_NR_CS,crystallizable
Sample_1288_NR_CS,crystallizable
Sample_1289_NR_CS,crystallizable
Sample_1292_NR_CS,crystallizable
Sample_1293_NR_CS,crystallizable
Sample_1294_NR_CS,crystallizable
Sample_1295_NR_CS,crystallizable
Sample_1296_NR_CS,crystallizable
Sample_1297_NR_CS,crystallizable
Sample_1299_NR_CS,crystallizable
Sample_1300_NR_CS,crystallizable
Sample_1301_NR_CS,crystallizable
Sample_1303_NR_CS,crystallizable
Sample_1304_NR_CS,crystallizable
Sample_1306_NR_CS,crystallizable
Sample_1307_NR_CS,crystallizable
Sample_1308_NR_CS,crystallizable
Sample_1309_NR_CS,crystallizable
Sample_1310_NR_CS,crystallizable
Sample_1311_NR_CS,crystallizable
Sample_1313_NR_CS,crystallizable
Sample_1315_NR_CS,crystallizable
Sample_1316_NR_CS,crystallizable
Sample_1317_NR_CS,crystallizable
Sample_1319_NR_CS,crystallizable
Sample_1320_NR_CS,crystallizable
Sample_1322_NR_CS,crystallizable
Sample_1325_NR_CS,crystallizable
Sample_1330_NR_CS,crystallizable
Sample_1331_NR_CS,crystallizable
Sample_1332_NR_CS,crystallizable
Sample_1333_NR_CS,crystallizable
Sample_1335_NR_CS,crystallizable
Sample_1336_NR_CS,crystallizable
Sample_1338_NR_CS,crystallizable
Sample_1339_NR_CS,crystallizable
Sample_1340_NR_CS,crystallizable
Sample_1341_NR_CS,crystallizable
Sample_1342_NR_CS,crystallizable
Sample_1343_NR_CS,crystallizable
Sample_1344_NR_CS,crystallizable
Sample_1345_NR_CS,crystallizable
Sample_1346_NR_CS,crystallizable
Sample_1347_NR_CS,crystallizable
Sample_1349_NR_CS,crystallizable
Sample_1351_NR_CS,crystallizable
Sample_1352_NR_CS,crystallizable
Sample_1354_NR_CS,crystallizable
Sample_1355_NR_CS,crystallizable
Sample_1356_NR_CS,crystallizable
Sample_1357_NR_CS,crystallizable
Sample_1358_NR_CS,crystallizable
Sample_1359_NR_CS,crystallizable
Sample_1361_NR_CS,crystallizable
Sample_1363_NR_CS,crystallizable
Sample_1364_NR_CS,crystallizable
Sample_1365_NR_CS,crystallizable
Sample_1367_NR_CS,crystallizable
