ID,Class
Sample_1368_NR_CS,crystallizable
Sample_1370_NR_CS,crystallizable
Sample_1371_NR_CS,crystallizable
Sample_1372_NR_CS,crystallizable
Sample_1374_NR_CS,crystallizable
Sample_1375_NR_CS,crystallizable
Sample_1376_NR_CS,crystallizable
Sample_1377_NR_CS,crystallizable
Sample_1378_NR_CS,crystallizable
Sample_1379_NR_CS,crystallizable
Sample_1381_NR_CS,crystallizable
Sample_1382_NR_CS,crystallizable
Sample_1383_NR_CS,crystallizable
Sample_1384_NR_CS,crystallizable
Sample_1385_NR_CS,crystallizable
Sample_1386_NR_CS,crystallizable
Sample_1387_NR_CS,crystallizable
Sample_1390_NR_CS,crystallizable
Sample_1391_NR_CS,crystallizable
Sample_1392_NR_CS,crystallizable
Sample_1394_NR_CS,crystallizable
Sample_1395_NR_CS,crystallizable
Sample_1396_NR_CS,crystallizable
Sample_1397_NR_CS,crystallizable
Sample_1398_NR_CS,crystallizable
Sample_1399_NR_CS,crystallizable
Sample_1400_NR_CS,crystallizable
Sample_1401_NR_CS,crystallizable
Sample_1402_NR_CS,crystallizable
Sample_1403_NR_CS,crystallizable
Sample_1405_NR_CS,crystallizable
Sample_1406_NR_CS,crystallizable
Sample_1407_NR_CS,crystallizable
Sample_1408_NR_CS,crystallizable
Sample_1410_NR_CS,crystallizable
Sample_1411_NR_CS,crystallizable
Sample_1412_NR_CS,crystallizable
Sample_1414_NR_CS,crystallizable
Sample_1415_NR_CS,crystallizable
Sample_1416_NR_CS,crystallizable
Sample_1417_NR_CS,crystallizable
Sample_1418_NR_CS,crystallizable
Sample_1419_NR_CS,crystallizable
Sample_1420_NR_CS,crystallizable
Sample_1421_NR_CS,crystallizable
Sample_1422_NR_CS,crystallizable
Sample_1423_NR_CS,crystallizable
Sample_1424_NR_CS,crystallizable
Sample_1426_NR_CS,crystallizable
Sample_1427_NR_CS,crystallizable
Sample_1428_NR_CS,crystallizable
Sample_1429_NR_CS,crystallizable
Sample_1430_NR_CS,crystallizable
Sample_1431_NR_CS,crystallizable
Sample_1432_NR_CS,crystallizable
Sample_1433_NR_CS,crystallizable
Sample_1434_NR_CS,crystallizable
Sample_1435_NR_CS,crystallizable
Sample_1436_NR_CS,crystallizable
Sample_1438_NR_CS,crystallizable
Sample_1439_NR_CS,crystallizable
Sample_1441_NR_CS,crystallizable
Sample_1443_NR_CS,crystallizable
Sample_1445_NR_CS,crystallizable
Sample_1446_NR_CS,crystallizable
Sample_1447_NR_CS,crystallizable
Sample_1449_NR_CS,crystallizable
Sample_1450_NR_CS,crystallizable
Sample_1451_NR_CS,crystallizable
Sample_1452_NR_CS,crystallizable
Sample_1454_NR_CS,crystallizable
Sample_1455_NR_CS,crystallizable
Sample_1456_NR_CS,crystallizable
Sample_1458_NR_CS,crystallizable
Sample_1459_NR_CS,crystallizable
Sample_1460_NR_CS,crystallizable
Sample_1462_NR_CS,crystallizable
Sample_1464_NR_CS,crystallizable
Sample_1465_NR_CS,crystallizable
Sample_1466_NR_CS,crystallizable
Sample_1468_NR_CS,crystallizable
Sample_1470_NR_CS,crystallizable
Sample_1471_NR_CS,crystallizable
Sample_1472_NR_CS,crystallizable
Sample_1473_NR_CS,crystallizable
Sample_1475_NR_CS,crystallizable
Sample_1476_NR_CS,crystallizable
Sample_1477_NR_CS,crystallizable
Sample_1478_NR_CS,crystallizable
Sample_1479_NR_CS,crystallizable
Sample_1480_NR_CS,crystallizable
Sample_1482_NR_CS,crystallizable
Sample_1483_NR_CS,crystallizable
Sample_1484_NR_CS,crystallizable
Sample_1486_NR_CS,crystallizable
Sample_1488_NR_CS,crystallizable
Sample_1489_NR_CS,crystallizable
Sample_1490_NR_CS,crystallizable
Sample_1491_NR_CS,crystallizable
Sample_1492_NR_CS,crystallizable
Sample_1493_NR_CS,crystallizable
Sample_1494_NR_CS,crystallizable
Sample_1495_NR_CS,crystallizable
Sample_1496_NR_CS,crystallizable
Sample_1497_NR_CS,crystallizable
Sample_1498_NR_CS,crystallizable
Sample_1499_NR_CS,crystallizable
Sample_1501_NR_CS,crystallizable
Sample_1502_NR_CS,crystallizable
Sample_1504_NR_CS,crystallizable
Sample_1506_NR_CS,crystallizable
Sample_1508_NR_CS,crystallizable
Sample_1509_NR_CS,crystallizable
Sample_1510_NR_CS,crystallizable
Sample_1511_NR_CS,crystallizable
Sample_1512_NR_CS,crystallizable
Sample_1514_NR_CS,crystallizable
Sample_1515_NR_CS,crystallizable
Sample_1516_NR_CS,crystallizable
Sample_1517_NR_CS,crystallizable
Sample_1518_NR_CS,crystallizable
Sample_1519_NR_CS,crystallizable
Sample_1520_NR_CS,crystallizable
Sample_1521_NR_CS,crystallizable
Sample_1522_NR_CS,crystallizable
Sample_1523_NR_CS,crystallizable
Sample_1524_NR_CS,crystallizable
Sample_1525_NR_CS,crystallizable
Sample_1528_NR_CS,crystallizable
Sample_1529_NR_CS,crystallizable
Sample_1530_NR_CS,crystallizable
Sample_1531_NR_CS,crystallizable
Sample_1533_NR_CS,crystallizable
Sample_1536_NR_CS,crystallizable
Sample_1537_NR_CS,crystallizable
Sample_1538_NR_CS,crystallizable
Sample_1539_NR_CS,crystallizable
Sample_1540_NR_CS,crystallizable
Sample_1541_NR_CS,crystallizable
Sample_1542_NR_CS,crystallizable
Sample_1549_NR_CS,crystallizable
Sample_1550_NR_CS,crystallizable
Sample_1551_NR_CS,crystallizable
Sample_1552_NR_CS,crystallizable
Sample_1554_NR_CS,crystallizable
Sample_1555_NR_CS,crystallizable
Sample_1556_NR_CS,crystallizable
Sample_1557_NR_CS,crystallizable
Sample_1558_NR_CS,crystallizable
Sample_1559_NR_CS,crystallizable
Sample_1560_NR_CS,crystallizable
Sample_1561_NR_CS,crystallizable
Sample_1563_NR_CS,crystallizable
Sample_1564_NR_CS,crystallizable
Sample_1565_NR_CS,crystallizable
Sample_1567_NR_CS,crystallizable
Sample_1568_NR_CS,crystallizable
Sample_1570_NR_CS,crystallizable
Sample_1572_NR_CS,crystallizable
Sample_1573_NR_CS,crystallizable
Sample_1574_NR_CS,crystallizable
Sample_1575_NR_CS,crystallizable
Sample_1576_NR_CS,crystallizable
Sample_1577_NR_CS,crystallizable
Sample_1579_NR_CS,crystallizable
Sample_1580_NR_CS,crystallizable
Sample_1581_NR_CS,crystallizable
Sample_1582_NR_CS,crystallizable
Sample_1583_NR_CS,crystallizable
Sample_1584_NR_CS,crystallizable
Sample_1585_NR_CS,crystallizable
Sample_1586_NR_CS,crystallizable
Sample_1588_NR_CS,crystallizable
Sample_1589_NR_CS,crystallizable
Sample_1590_NR_CS,crystallizable
Sample_1591_NR_CS,crystallizable
Sample_1592_NR_CS,crystallizable
Sample_1593_NR_CS,crystallizable
Sample_1594_NR_CS,crystallizable
Sample_1595_NR_CS,crystallizable
Sample_1598_NR_CS,crystallizable
Sample_1600_NR_CS,crystallizable
Sample_1602_NR_CS,crystallizable
Sample_1603_NR_CS,crystallizable
Sample_1604_NR_CS,crystallizable
Sample_1605_NR_CS,crystallizable
Sample_1606_NR_CS,crystallizable
Sample_1607_NR_CS,crystallizable
Sample_1609_NR_CS,crystallizable
Sample_1610_NR_CS,crystallizable
Sample_1611_NR_CS,crystallizable
Sample_1612_NR_CS,crystallizable
Sample_1614_NR_CS,crystallizable
Sample_1615_NR_CS,crystallizable
Sample_1616_NR_CS,crystallizable
Sample_1618_NR_CS,crystallizable
Sample_1620_NR_CS,crystallizable
Sample_1621_NR_CS,crystallizable
Sample_1623_NR_CS,crystallizable
Sample_1625_NR_CS,crystallizable
Sample_1626_NR_CS,crystallizable
Sample_1628_NR_CS,crystallizable
Sample_1629_NR_CS,crystallizable
Sample_1630_NR_CS,crystallizable
Sample_1632_NR_CS,crystallizable
Sample_1633_NR_CS,crystallizable
Sample_1634_NR_CS,crystallizable
Sample_1636_NR_CS,crystallizable
Sample_1637_NR_CS,crystallizable
Sample_1638_NR_CS,crystallizable
Sample_1639_NR_CS,crystallizable
Sample_1640_NR_CS,crystallizable
Sample_1641_NR_CS,crystallizable
Sample_1642_NR_CS,crystallizable
Sample_1643_NR_CS,crystallizable
Sample_1644_NR_CS,crystallizable
Sample_1645_NR_CS,crystallizable
Sample_1646_NR_CS,crystallizable
Sample_1648_NR_CS,crystallizable
Sample_1649_NR_CS,crystallizable
Sample_1651_NR_CS,crystallizable
Sample_1652_NR_CS,crystallizable
Sample_1653_NR_CS,crystallizable
Sample_1654_NR_CS,crystallizable
Sample_1655_NR_CS,crystallizable
Sample_1656_NR_CS,crystallizable
Sample_1657_NR_CS,crystallizable
Sample_1659_NR_CS,crystallizable
Sample_1661_NR_CS,crystallizable
Sample_1663_NR_CS,crystallizable
Sample_1664_NR_CS,crystallizable
Sample_1665_NR_CS,crystallizable
Sample_1666_NR_CS,crystallizable
Sample_1667_NR_CS,crystallizable
Sample_1668_NR_CS,crystallizable
Sample_1669_NR_CS,crystallizable
Sample_1670_NR_CS,crystallizable
Sample_1672_NR_CS,crystallizable
Sample_1674_NR_CS,crystallizable
Sample_1675_NR_CS,crystallizable
Sample_1676_NR_CS,crystallizable
Sample_1677_NR_CS,crystallizable
Sample_1678_NR_CS,crystallizable
Sample_1681_NR_CS,crystallizable
Sample_1682_NR_CS,crystallizable
Sample_1683_NR_CS,crystallizable
Sample_1684_NR_CS,crystallizable
Sample_1685_NR_CS,crystallizable
Sample_1687_NR_CS,crystallizable
Sample_1688_NR_CS,crystallizable
Sample_1689_NR_CS,crystallizable
Sample_1690_NR_CS,crystallizable
Sample_1691_NR_CS,crystallizable
Sample_1692_NR_CS,crystallizable
Sample_1693_NR_CS,crystallizable
Sample_1694_NR_CS,crystallizable
Sample_1695_NR_CS,crystallizable
Sample_1696_NR_CS,crystallizable
Sample_1697_NR_CS,crystallizable
Sample_1698_NR_CS,crystallizable
Sample_1700_NR_CS,crystallizable
Sample_1701_NR_CS,crystallizable
Sample_1703_NR_CS,crystallizable
Sample_1704_NR_CS,crystallizable
Sample_1706_NR_CS,crystallizable
Sample_1707_NR_CS,crystallizable
Sample_1708_NR_CS,crystallizable
Sample_1709_NR_CS,crystallizable
Sample_1710_NR_CS,crystallizable
Sample_1711_NR_CS,crystallizable
Sample_1713_NR_CS,crystallizable
Sample_1714_NR_CS,crystallizable
Sample_1715_NR_CS,crystallizable
Sample_1716_NR_CS,crystallizable
Sample_1717_NR_CS,crystallizable
Sample_1718_NR_CS,crystallizable
Sample_1719_NR_CS,crystallizable
Sample_1720_NR_CS,crystallizable
Sample_1721_NR_CS,crystallizable
Sample_1722_NR_CS,crystallizable
Sample_1724_NR_CS,crystallizable
Sample_1725_NR_CS,crystallizable
Sample_1726_NR_CS,crystallizable
Sample_1728_NR_CS,crystallizable
Sample_1729_NR_CS,crystallizable
Sample_1731_NR_CS,crystallizable
Sample_1732_NR_CS,crystallizable
Sample_1733_NR_CS,crystallizable
Sample_1734_NR_CS,crystallizable
Sample_1735_NR_CS,crystallizable
Sample_1737_NR_CS,crystallizable
Sample_1738_NR_CS,crystallizable
Sample_1739_NR_CS,crystallizable
Sample_1740_NR_CS,crystallizable
Sample_1741_NR_CS,crystallizable
Sample_1742_NR_CS,crystallizable
Sample_1743_NR_CS,crystallizable
Sample_1744_NR_CS,crystallizable
Sample_1746_NR_CS,crystallizable
Sample_1747_NR_CS,crystallizable
Sample_1748_NR_CS,crystallizable
Sample_1749_NR_CS,crystallizable
Sample_1750_NR_CS,crystallizable
Sample_1752_NR_CS,crystallizable
Sample_1753_NR_CS,crystallizable
Sample_1754_NR_CS,crystallizable
Sample_1755_NR_CS,crystallizable
Sample_1756_NR_CS,crystallizable
Sample_1757_NR_CS,crystallizable
Sample_1758_NR_CS,crystallizable
Sample_1760_NR_CS,crystallizable
Sample_1761_NR_CS,crystallizable
Sample_1762_NR_CS,crystallizable
Sample_1763_NR_CS,crystallizable
Sample_1766_NR_CS,crystallizable
Sample_1768_NR_CS,crystallizable
Sample_1771_NR_CS,crystallizable
Sample_1772_NR_CS,crystallizable
Sample_1773_NR_CS,crystallizable
Sample_1774_NR_CS,crystallizable
Sample_1775_NR_CS,crystallizable
Sample_1776_NR_CS,crystallizable
Sample_1777_NR_CS,crystallizable
Sample_1778_NR_CS,crystallizable
Sample_1779_NR_CS,crystallizable
Sample_1781_NR_CS,crystallizable
Sample_1784_NR_CS,crystallizable
Sample_1785_NR_CS,crystallizable
Sample_1786_NR_CS,crystallizable
Sample_1788_NR_CS,crystallizable
Sample_1790_NR_CS,crystallizable
Sample_1791_NR_CS,crystallizable
Sample_1792_NR_CS,crystallizable
Sample_1793_NR_CS,crystallizable
Sample_1794_NR_CS,crystallizable
Sample_1795_NR_CS,crystallizable
Sample_1796_NR_CS,crystallizable
Sample_1797_NR_CS,crystallizable
Sample_1798_NR_CS,crystallizable
Sample_1801_NR_CS,crystallizable
Sample_1802_NR_CS,crystallizable
Sample_1803_NR_CS,crystallizable
Sample_1805_NR_CS,crystallizable
Sample_1806_NR_CS,crystallizable
Sample_1807_NR_CS,crystallizable
Sample_1808_NR_CS,crystallizable
Sample_1809_NR_CS,crystallizable
Sample_1810_NR_CS,crystallizable
Sample_1811_NR_CS,crystallizable
Sample_1813_NR_CS,crystallizable
Sample_1814_NR_CS,crystallizable
Sample_1817_NR_CS,crystallizable
Sample_1820_NR_CS,crystallizable
Sample_1821_NR_CS,crystallizable
Sample_1824_NR_CS,crystallizable
Sample_1825_NR_CS,crystallizable
Sample_1826_NR_CS,crystallizable
Sample_1827_NR_CS,crystallizable
Sample_1828_NR_CS,crystallizable
Sample_1830_NR_CS,crystallizable
Sample_1831_NR_CS,crystallizable
Sample_1833_NR_CS,crystallizable
Sample_1834_NR_CS,crystallizable
Sample_1836_NR_CS,crystallizable
Sample_1837_NR_CS,crystallizable
Sample_1838_NR_CS,crystallizable
Sample_1839_NR_CS,crystallizable
Sample_1842_NR_CS,crystallizable
Sample_1843_NR_CS,crystallizable
Sample_1844_NR_CS,crystallizable
Sample_1845_NR_CS,crystallizable
Sample_1846_NR_CS,crystallizable
Sample_1847_NR_CS,crystallizable
Sample_1848_NR_CS,crystallizable
Sample_1849_NR_CS,crystallizable
Sample_1850_NR_CS,crystallizable
Sample_1852_NR_CS,crystallizable
Sample_1853_NR_CS,crystallizable
Sample_1854_NR_CS,crystallizable
Sample_1856_NR_CS,crystallizable
Sample_1857_NR_CS,crystallizable
Sample_1858_NR_CS,crystallizable
Sample_1859_NR_CS,crystallizable
Sample_1860_NR_CS,crystallizable
Sample_1861_NR_CS,crystallizable
Sample_1862_NR_CS,crystallizable
Sample_1863_NR_CS,crystallizable
Sample_1864_NR_CS,crystallizable
Sample_1865_NR_CS,crystallizable
Sample_1866_NR_CS,crystallizable
Sample_1867_NR_CS,crystallizable
Sample_1868_NR_CS,crystallizable
Sample_1869_NR_CS,crystallizable
Sample_1870_NR_CS,crystallizable
Sample_1871_NR_CS,crystallizable
Sample_1872_NR_CS,crystallizable
Sample_1873_NR_CS,crystallizable
Sample_1874_NR_CS,crystallizable
Sample_1875_NR_CS,crystallizable
Sample_1876_NR_CS,crystallizable
Sample_1877_NR_CS,crystallizable
Sample_1878_NR_CS,crystallizable
Sample_1879_NR_CS,crystallizable
Sample_1880_NR_CS,crystallizable
Sample_1881_NR_CS,crystallizable
Sample_1882_NR_CS,crystallizable
Sample_1883_NR_CS,crystallizable
Sample_1884_NR_CS,crystallizable
Sample_1885_NR_CS,crystallizable
Sample_1886_NR_CS,crystallizable
Sample_1887_NR_CS,crystallizable
Sample_1888_NR_CS,crystallizable
Sample_1890_NR_CS,crystallizable
Sample_1891_NR_CS,crystallizable
Sample_1892_NR_CS,crystallizable
Sample_1896_NR_CS,crystallizable
Sample_1897_NR_CS,crystallizable
Sample_1898_NR_CS,crystallizable
Sample_1899_NR_CS,crystallizable
Sample_1901_NR_CS,crystallizable
Sample_1902_NR_CS,crystallizable
Sample_1903_NR_CS,crystallizable
Sample_1904_NR_CS,crystallizable
Sample_1905_NR_CS,crystallizable
Sample_1907_NR_CS,crystallizable
Sample_1908_NR_CS,crystallizable
Sample_1909_NR_CS,crystallizable
Sample_1910_NR_CS,crystallizable
Sample_1913_NR_CS,crystallizable
Sample_1914_NR_CS,crystallizable
Sample_1915_NR_CS,crystallizable
Sample_1916_NR_CS,crystallizable
Sample_1917_NR_CS,crystallizable
Sample_1918_NR_CS,crystallizable
Sample_1921_NR_CS,crystallizable
Sample_1922_NR_CS,crystallizable
Sample_1924_NR_CS,crystallizable
Sample_1925_NR_CS,crystallizable
Sample_1926_NR_CS,crystallizable
Sample_1927_NR_CS,crystallizable
Sample_1928_NR_CS,crystallizable
Sample_1929_NR_CS,crystallizable
Sample_1930_NR_CS,crystallizable
Sample_1931_NR_CS,crystallizable
Sample_1932_NR_CS,crystallizable
Sample_1933_NR_CS,crystallizable
Sample_1934_NR_CS,crystallizable
Sample_1935_NR_CS,crystallizable
Sample_1936_NR_CS,crystallizable
Sample_1938_NR_CS,crystallizable
Sample_1939_NR_CS,crystallizable
Sample_1941_NR_CS,crystallizable
Sample_1942_NR_CS,crystallizable
Sample_1943_NR_CS,crystallizable
Sample_1944_NR_CS,crystallizable
Sample_1945_NR_CS,crystallizable
Sample_1946_NR_CS,crystallizable
Sample_1947_NR_CS,crystallizable
Sample_1949_NR_CS,crystallizable
Sample_1950_NR_CS,crystallizable
Sample_1951_NR_CS,crystallizable
Sample_1952_NR_CS,crystallizable
Sample_1953_NR_CS,crystallizable
Sample_1955_NR_CS,crystallizable
Sample_1957_NR_CS,crystallizable
Sample_1959_NR_CS,crystallizable
Sample_1961_NR_CS,crystallizable
Sample_1964_NR_CS,crystallizable
Sample_1965_NR_CS,crystallizable
Sample_1967_NR_CS,crystallizable
Sample_1968_NR_CS,crystallizable
Sample_1969_NR_CS,crystallizable
Sample_1970_NR_CS,crystallizable
Sample_1971_NR_CS,crystallizable
Sample_1972_NR_CS,crystallizable
Sample_1973_NR_CS,crystallizable
Sample_1974_NR_CS,crystallizable
Sample_1976_NR_CS,crystallizable
Sample_1978_NR_CS,crystallizable
Sample_1979_NR_CS,crystallizable
Sample_1981_NR_CS,crystallizable
Sample_1982_NR_CS,crystallizable
Sample_1983_NR_CS,crystallizable
Sample_1984_NR_CS,crystallizable
Sample_1985_NR_CS,crystallizable
Sample_1986_NR_CS,crystallizable
Sample_1988_NR_CS,crystallizable
Sample_1989_NR_CS,crystallizable
Sample_1990_NR_CS,crystallizable
Sample_1993_NR_CS,crystallizable
Sample_1994_NR_CS,crystallizable
Sample_1996_NR_CS,crystallizable
Sample_1997_NR_CS,crystallizable
Sample_1998_NR_CS,crystallizable
Sample_1999_NR_CS,crystallizable
Sample_2001_NR_CS,crystallizable
Sample_2002_NR_CS,crystallizable
Sample_2003_NR_CS,crystallizable
Sample_2004_NR_CS,crystallizable
Sample_2005_NR_CS,crystallizable
Sample_2006_NR_CS,crystallizable
Sample_2007_NR_CS,crystallizable
Sample_2008_NR_CS,crystallizable
Sample_2009_NR_CS,crystallizable
Sample_2010_NR_CS,crystallizable
Sample_2011_NR_CS,crystallizable
Sample_2012_NR_CS,crystallizable
Sample_2013_NR_CS,crystallizable
Sample_2014_NR_CS,crystallizable
Sample_2016_NR_CS,crystallizable
Sample_2017_NR_CS,crystallizable
Sample_2018_NR_CS,crystallizable
Sample_2019_NR_CS,crystallizable
Sample_2020_NR_CS,crystallizable
Sample_2022_NR_CS,crystallizable
Sample_2023_NR_CS,crystallizable
Sample_2025_NR_CS,crystallizable
Sample_2026_NR_CS,crystallizable
Sample_2028_NR_CS,crystallizable
Sample_2029_NR_CS,crystallizable
Sample_2031_NR_CS,crystallizable
Sample_2034_NR_CS,crystallizable
Sample_2036_NR_CS,crystallizable
Sample_2037_NR_CS,crystallizable
Sample_2038_NR_CS,crystallizable
Sample_2039_NR_CS,crystallizable
Sample_2040_NR_CS,crystallizable
Sample_2042_NR_CS,crystallizable
Sample_2044_NR_CS,crystallizable
Sample_2045_NR_CS,crystallizable
Sample_2047_NR_CS,crystallizable
Sample_2048_NR_CS,crystallizable
Sample_2049_NR_CS,crystallizable
Sample_2050_NR_CS,crystallizable
Sample_2051_NR_CS,crystallizable
Sample_2052_NR_CS,crystallizable
Sample_2053_NR_CS,crystallizable
Sample_2054_NR_CS,crystallizable
Sample_2055_NR_CS,crystallizable
Sample_2056_NR_CS,crystallizable
Sample_2057_NR_CS,crystallizable
Sample_2058_NR_CS,crystallizable
Sample_2060_NR_CS,crystallizable
Sample_2061_NR_CS,crystallizable
Sample_2063_NR_CS,crystallizable
Sample_2064_NR_CS,crystallizable
Sample_2065_NR_CS,crystallizable
Sample_2066_NR_CS,crystallizable
Sample_2067_NR_CS,crystallizable
Sample_2068_NR_CS,crystallizable
Sample_2069_NR_CS,crystallizable
Sample_2070_NR_CS,crystallizable
Sample_2071_NR_CS,crystallizable
Sample_2073_NR_CS,crystallizable
Sample_2074_NR_CS,crystallizable
Sample_2075_NR_CS,crystallizable
Sample_2077_NR_CS,crystallizable
Sample_2078_NR_CS,crystallizable
Sample_2079_NR_CS,crystallizable
Sample_2080_NR_CS,crystallizable
Sample_2081_NR_CS,crystallizable
Sample_2082_NR_CS,crystallizable
Sample_2083_NR_CS,crystallizable
Sample_2084_NR_CS,crystallizable
Sample_2087_NR_CS,crystallizable
Sample_2090_NR_CS,crystallizable
Sample_2091_NR_CS,crystallizable
Sample_2094_NR_CS,crystallizable
Sample_2095_NR_CS,crystallizable
Sample_2096_NR_CS,crystallizable
Sample_2097_NR_CS,crystallizable
Sample_2098_NR_CS,crystallizable
Sample_2099_NR_CS,crystallizable
Sample_2100_NR_CS,crystallizable
Sample_2101_NR_CS,crystallizable
Sample_2102_NR_CS,crystallizable
Sample_2104_NR_CS,crystallizable
Sample_2105_NR_CS,crystallizable
Sample_2106_NR_CS,crystallizable
Sample_2107_NR_CS,crystallizable
Sample_2108_NR_CS,crystallizable
Sample_2109_NR_CS,crystallizable
Sample_2111_NR_CS,crystallizable
Sample_2112_NR_CS,crystallizable
Sample_2113_NR_CS,crystallizable
Sample_2117_NR_CS,crystallizable
Sample_2118_NR_CS,crystallizable
Sample_2119_NR_CS,crystallizable
Sample_2120_NR_CS,crystallizable
Sample_2122_NR_CS,crystallizable
Sample_2124_NR_CS,crystallizable
Sample_2125_NR_CS,crystallizable
Sample_2126_NR_CS,crystallizable
Sample_2127_NR_CS,crystallizable
Sample_2128_NR_CS,crystallizable
Sample_2130_NR_CS,crystallizable
Sample_2132_NR_CS,crystallizable
Sample_2133_NR_CS,crystallizable
Sample_2134_NR_CS,crystallizable
Sample_2135_NR_CS,crystallizable
