ID,Class
Sample_2136_NR_CS,crystallizable
Sample_2137_NR_CS,crystallizable
Sample_2138_NR_CS,crystallizable
Sample_2140_NR_CS,crystallizable
Sample_2141_NR_CS,crystallizable
Sample_2144_NR_CS,crystallizable
Sample_2146_NR_CS,crystallizable
Sample_2147_NR_CS,crystallizable
Sample_2148_NR_CS,crystallizable
Sample_2150_NR_CS,crystallizable
Sample_2151_NR_CS,crystallizable
Sample_2153_NR_CS,crystallizable
Sample_2154_NR_CS,crystallizable
Sample_2155_NR_CS,crystallizable
Sample_2157_NR_CS,crystallizable
Sample_2158_NR_CS,crystallizable
Sample_2159_NR_CS,crystallizable
Sample_2160_NR_CS,crystallizable
Sample_2162_NR_CS,crystallizable
Sample_2163_NR_CS,crystallizable
Sample_2164_NR_CS,crystallizable
Sample_2165_NR_CS,crystallizable
Sample_2166_NR_CS,crystallizable
Sample_2167_NR_CS,crystallizable
Sample_2169_NR_CS,crystallizable
Sample_2170_NR_CS,crystallizable
Sample_2171_NR_CS,crystallizable
Sample_2172_NR_CS,crystallizable
Sample_2173_NR_CS,crystallizable
Sample_2174_NR_CS,crystallizable
Sample_2175_NR_CS,crystallizable
Sample_2176_NR_CS,crystallizable
Sample_2177_NR_CS,crystallizable
Sample_2178_NR_CS,crystallizable
Sample_2179_NR_CS,crystallizable
Sample_2181_NR_CS,crystallizable
Sample_2182_NR_CS,crystallizable
Sample_2183_NR_CS,crystallizable
Sample_2184_NR_CS,crystallizable
Sample_2185_NR_CS,crystallizable
Sample_2187_NR_CS,crystallizable
Sample_2188_NR_CS,crystallizable
Sample_2190_NR_CS,crystallizable
Sample_2191_NR_CS,crystallizable
Sample_2192_NR_CS,crystallizable
Sample_2193_NR_CS,crystallizable
Sample_2194_NR_CS,crystallizable
Sample_2195_NR_CS,crystallizable
Sample_2196_NR_CS,crystallizable
Sample_2197_NR_CS,crystallizable
Sample_2198_NR_CS,crystallizable
Sample_2199_NR_CS,crystallizable
Sample_2200_NR_CS,crystallizable
Sample_2203_NR_CS,crystallizable
Sample_2204_NR_CS,crystallizable
Sample_2205_NR_CS,crystallizable
Sample_2206_NR_CS,crystallizable
Sample_2207_NR_CS,crystallizable
Sample_2210_NR_CS,crystallizable
Sample_2211_NR_CS,crystallizable
Sample_2212_NR_CS,crystallizable
Sample_2213_NR_CS,crystallizable
Sample_2214_NR_CS,crystallizable
Sample_2215_NR_CS,crystallizable
Sample_2217_NR_CS,crystallizable
Sample_2218_NR_CS,crystallizable
Sample_2220_NR_CS,crystallizable
Sample_2221_NR_CS,crystallizable
Sample_2223_NR_CS,crystallizable
Sample_2224_NR_CS,crystallizable
Sample_2227_NR_CS,crystallizable
Sample_2228_NR_CS,crystallizable
Sample_2229_NR_CS,crystallizable
Sample_2233_NR_CS,crystallizable
Sample_2234_NR_CS,crystallizable
Sample_2235_NR_CS,crystallizable
Sample_2237_NR_CS,crystallizable
Sample_2241_NR_CS,crystallizable
Sample_2242_NR_CS,crystallizable
Sample_2244_NR_CS,crystallizable
Sample_2245_NR_CS,crystallizable
Sample_2246_NR_CS,crystallizable
Sample_2248_NR_CS,crystallizable
Sample_2249_NR_CS,crystallizable
Sample_2250_NR_CS,crystallizable
Sample_2251_NR_CS,crystallizable
Sample_2252_NR_CS,crystallizable
Sample_2254_NR_CS,crystallizable
Sample_2255_NR_CS,crystallizable
Sample_2256_NR_CS,crystallizable
Sample_2258_NR_CS,crystallizable
Sample_2259_NR_CS,crystallizable
Sample_2262_NR_CS,crystallizable
Sample_2263_NR_CS,crystallizable
Sample_2264_NR_CS,crystallizable
Sample_2266_NR_CS,crystallizable
Sample_2267_NR_CS,crystallizable
Sample_2268_NR_CS,crystallizable
Sample_2270_NR_CS,crystallizable
Sample_2271_NR_CS,crystallizable
Sample_2272_NR_CS,crystallizable
Sample_2273_NR_CS,crystallizable
Sample_2274_NR_CS,crystallizable
Sample_2275_NR_CS,crystallizable
Sample_2277_NR_CS,crystallizable
Sample_2278_NR_CS,crystallizable
Sample_2279_NR_CS,crystallizable
Sample_2280_NR_CS,crystallizable
Sample_2281_NR_CS,crystallizable
Sample_2282_NR_CS,crystallizable
Sample_2284_NR_CS,crystallizable
Sample_2285_NR_CS,crystallizable
Sample_2287_NR_CS,crystallizable
Sample_2288_NR_CS,crystallizable
Sample_2290_NR_CS,crystallizable
Sample_2291_NR_CS,crystallizable
Sample_2292_NR_CS,crystallizable
Sample_2293_NR_CS,crystallizable
Sample_2294_NR_CS,crystallizable
Sample_2295_NR_CS,crystallizable
Sample_2296_NR_CS,crystallizable
Sample_2297_NR_CS,crystallizable
Sample_2298_NR_CS,crystallizable
Sample_2299_NR_CS,crystallizable
Sample_2300_NR_CS,crystallizable
Sample_2301_NR_CS,crystallizable
Sample_2306_NR_CS,crystallizable
Sample_2309_NR_CS,crystallizable
Sample_2310_NR_CS,crystallizable
Sample_2311_NR_CS,crystallizable
Sample_2313_NR_CS,crystallizable
Sample_2315_NR_CS,crystallizable
Sample_2316_NR_CS,crystallizable
Sample_2317_NR_CS,crystallizable
Sample_2319_NR_CS,crystallizable
Sample_2321_NR_CS,crystallizable
Sample_2322_NR_CS,crystallizable
Sample_2323_NR_CS,crystallizable
Sample_2324_NR_CS,crystallizable
Sample_2325_NR_CS,crystallizable
Sample_2326_NR_CS,crystallizable
Sample_2328_NR_CS,crystallizable
Sample_2329_NR_CS,crystallizable
Sample_2330_NR_CS,crystallizable
Sample_2331_NR_CS,crystallizable
Sample_2332_NR_CS,crystallizable
Sample_2333_NR_CS,crystallizable
Sample_2334_NR_CS,crystallizable
Sample_2336_NR_CS,crystallizable
Sample_2337_NR_CS,crystallizable
Sample_2338_NR_CS,crystallizable
Sample_2339_NR_CS,crystallizable
Sample_2340_NR_CS,crystallizable
Sample_2341_NR_CS,crystallizable
Sample_2343_NR_CS,crystallizable
Sample_2344_NR_CS,crystallizable
Sample_2345_NR_CS,crystallizable
Sample_2346_NR_CS,crystallizable
Sample_2347_NR_CS,crystallizable
Sample_2348_NR_CS,crystallizable
Sample_2349_NR_CS,crystallizable
Sample_2350_NR_CS,crystallizable
Sample_2351_NR_CS,crystallizable
Sample_2352_NR_CS,crystallizable
Sample_2355_NR_CS,crystallizable
Sample_2357_NR_CS,crystallizable
Sample_2358_NR_CS,crystallizable
Sample_2359_NR_CS,crystallizable
Sample_2361_NR_CS,crystallizable
Sample_2365_NR_CS,crystallizable
Sample_2366_NR_CS,crystallizable
Sample_2367_NR_CS,crystallizable
Sample_2369_NR_CS,crystallizable
Sample_2371_NR_CS,crystallizable
Sample_2372_NR_CS,crystallizable
Sample_2373_NR_CS,crystallizable
Sample_2374_NR_CS,crystallizable
Sample_2375_NR_CS,crystallizable
Sample_2376_NR_CS,crystallizable
Sample_2378_NR_CS,crystallizable
Sample_2379_NR_CS,crystallizable
Sample_2381_NR_CS,crystallizable
Sample_2382_NR_CS,crystallizable
Sample_2384_NR_CS,crystallizable
Sample_2385_NR_CS,crystallizable
Sample_2386_NR_CS,crystallizable
Sample_2388_NR_CS,crystallizable
Sample_2389_NR_CS,crystallizable
Sample_2390_NR_CS,crystallizable
Sample_2391_NR_CS,crystallizable
Sample_2392_NR_CS,crystallizable
Sample_2394_NR_CS,crystallizable
Sample_2396_NR_CS,crystallizable
Sample_2397_NR_CS,crystallizable
Sample_2398_NR_CS,crystallizable
Sample_2399_NR_CS,crystallizable
Sample_2400_NR_CS,crystallizable
Sample_2401_NR_CS,crystallizable
Sample_2402_NR_CS,crystallizable
Sample_2404_NR_CS,crystallizable
Sample_2405_NR_CS,crystallizable
Sample_2406_NR_CS,crystallizable
Sample_2407_NR_CS,crystallizable
Sample_2408_NR_CS,crystallizable
Sample_2409_NR_CS,crystallizable
Sample_2410_NR_CS,crystallizable
Sample_2411_NR_CS,crystallizable
Sample_2412_NR_CS,crystallizable
Sample_2413_NR_CS,crystallizable
Sample_2414_NR_CS,crystallizable
Sample_2415_NR_CS,crystallizable
Sample_2416_NR_CS,crystallizable
Sample_2417_NR_CS,crystallizable
Sample_2418_NR_CS,crystallizable
Sample_2420_NR_CS,crystallizable
Sample_2421_NR_CS,crystallizable
Sample_2422_NR_CS,crystallizable
Sample_2423_NR_CS,crystallizable
Sample_2424_NR_CS,crystallizable
Sample_2426_NR_CS,crystallizable
Sample_2427_NR_CS,crystallizable
Sample_2430_NR_CS,crystallizable
Sample_2431_NR_CS,crystallizable
Sample_2432_NR_CS,crystallizable
Sample_2433_NR_CS,crystallizable
Sample_2434_NR_CS,crystallizable
Sample_2435_NR_CS,crystallizable
Sample_2436_NR_CS,crystallizable
Sample_2437_NR_CS,crystallizable
Sample_2438_NR_CS,crystallizable
Sample_2439_NR_CS,crystallizable
Sample_2440_NR_CS,crystallizable
Sample_2442_NR_CS,crystallizable
Sample_2443_NR_CS,crystallizable
Sample_2445_NR_CS,crystallizable
Sample_2447_NR_CS,crystallizable
Sample_2449_NR_CS,crystallizable
Sample_2450_NR_CS,crystallizable
Sample_2451_NR_CS,crystallizable
Sample_2453_NR_CS,crystallizable
Sample_2454_NR_CS,crystallizable
Sample_2455_NR_CS,crystallizable
Sample_2456_NR_CS,crystallizable
Sample_2458_NR_CS,crystallizable
Sample_2459_NR_CS,crystallizable
Sample_2460_NR_CS,crystallizable
Sample_2462_NR_CS,crystallizable
Sample_2464_NR_CS,crystallizable
Sample_2465_NR_CS,crystallizable
Sample_2466_NR_CS,crystallizable
Sample_2469_NR_CS,crystallizable
Sample_2470_NR_CS,crystallizable
Sample_2471_NR_CS,crystallizable
Sample_2473_NR_CS,crystallizable
Sample_2474_NR_CS,crystallizable
Sample_2475_NR_CS,crystallizable
Sample_2476_NR_CS,crystallizable
Sample_2477_NR_CS,crystallizable
Sample_2479_NR_CS,crystallizable
Sample_2480_NR_CS,crystallizable
Sample_2481_NR_CS,crystallizable
Sample_2482_NR_CS,crystallizable
Sample_2483_NR_CS,crystallizable
Sample_2484_NR_CS,crystallizable
Sample_2485_NR_CS,crystallizable
Sample_2488_NR_CS,crystallizable
Sample_2489_NR_CS,crystallizable
Sample_2490_NR_CS,crystallizable
Sample_2491_NR_CS,crystallizable
Sample_2492_NR_CS,crystallizable
Sample_2494_NR_CS,crystallizable
Sample_2496_NR_CS,crystallizable
Sample_2499_NR_CS,crystallizable
Sample_2500_NR_CS,crystallizable
Sample_2501_NR_CS,crystallizable
Sample_2503_NR_CS,crystallizable
Sample_2504_NR_CS,crystallizable
Sample_2505_NR_CS,crystallizable
Sample_2506_NR_CS,crystallizable
Sample_2507_NR_CS,crystallizable
Sample_2508_NR_CS,crystallizable
Sample_2509_NR_CS,crystallizable
Sample_2510_NR_CS,crystallizable
Sample_2511_NR_CS,crystallizable
Sample_2512_NR_CS,crystallizable
Sample_2513_NR_CS,crystallizable
Sample_2514_NR_CS,crystallizable
Sample_2515_NR_CS,crystallizable
Sample_2516_NR_CS,crystallizable
Sample_2517_NR_CS,crystallizable
Sample_2518_NR_CS,crystallizable
Sample_2519_NR_CS,crystallizable
Sample_2520_NR_CS,crystallizable
Sample_2521_NR_CS,crystallizable
Sample_2522_NR_CS,crystallizable
Sample_2524_NR_CS,crystallizable
Sample_2525_NR_CS,crystallizable
Sample_2526_NR_CS,crystallizable
Sample_2527_NR_CS,crystallizable
Sample_2528_NR_CS,crystallizable
Sample_2529_NR_CS,crystallizable
Sample_2530_NR_CS,crystallizable
Sample_2531_NR_CS,crystallizable
Sample_2533_NR_CS,crystallizable
Sample_2534_NR_CS,crystallizable
Sample_2535_NR_CS,crystallizable
Sample_2536_NR_CS,crystallizable
Sample_2537_NR_CS,crystallizable
Sample_2538_NR_CS,crystallizable
Sample_2540_NR_CS,crystallizable
Sample_2541_NR_CS,crystallizable
Sample_2542_NR_CS,crystallizable
Sample_2543_NR_CS,crystallizable
Sample_2544_NR_CS,crystallizable
Sample_2545_NR_CS,crystallizable
Sample_2546_NR_CS,crystallizable
Sample_2547_NR_CS,crystallizable
Sample_2548_NR_CS,crystallizable
Sample_2549_NR_CS,crystallizable
Sample_2550_NR_CS,crystallizable
Sample_2551_NR_CS,crystallizable
Sample_2552_NR_CS,crystallizable
Sample_2553_NR_CS,crystallizable
Sample_2555_NR_CS,crystallizable
Sample_2556_NR_CS,crystallizable
Sample_2557_NR_CS,crystallizable
Sample_2559_NR_CS,crystallizable
Sample_2561_NR_CS,crystallizable
Sample_2562_NR_CS,crystallizable
Sample_2563_NR_CS,crystallizable
Sample_2564_NR_CS,crystallizable
Sample_2566_NR_CS,crystallizable
Sample_2568_NR_CS,crystallizable
Sample_2570_NR_CS,crystallizable
Sample_2571_NR_CS,crystallizable
Sample_2572_NR_CS,crystallizable
Sample_2573_NR_CS,crystallizable
Sample_2574_NR_CS,crystallizable
Sample_2575_NR_CS,crystallizable
Sample_2576_NR_CS,crystallizable
Sample_2577_NR_CS,crystallizable
Sample_2578_NR_CS,crystallizable
Sample_2579_NR_CS,crystallizable
Sample_2580_NR_CS,crystallizable
Sample_2581_NR_CS,crystallizable
Sample_2583_NR_CS,crystallizable
Sample_2585_NR_CS,crystallizable
Sample_2586_NR_CS,crystallizable
Sample_2587_NR_CS,crystallizable
Sample_2588_NR_CS,crystallizable
Sample_2589_NR_CS,crystallizable
Sample_2590_NR_CS,crystallizable
Sample_2591_NR_CS,crystallizable
Sample_2592_NR_CS,crystallizable
Sample_2593_NR_CS,crystallizable
Sample_2594_NR_CS,crystallizable
Sample_2595_NR_CS,crystallizable
Sample_2596_NR_CS,crystallizable
Sample_2597_NR_CS,crystallizable
Sample_2598_NR_CS,crystallizable
Sample_2599_NR_CS,crystallizable
Sample_2601_NR_CS,crystallizable
Sample_2602_NR_CS,crystallizable
Sample_2603_NR_CS,crystallizable
Sample_2604_NR_CS,crystallizable
Sample_2605_NR_CS,crystallizable
Sample_2606_NR_CS,crystallizable
Sample_2608_NR_CS,crystallizable
Sample_2609_NR_CS,crystallizable
Sample_2610_NR_CS,crystallizable
Sample_2611_NR_CS,crystallizable
Sample_2612_NR_CS,crystallizable
Sample_2613_NR_CS,crystallizable
Sample_2614_NR_CS,crystallizable
Sample_2615_NR_CS,crystallizable
Sample_2616_NR_CS,crystallizable
Sample_2619_NR_CS,crystallizable
Sample_2620_NR_CS,crystallizable
Sample_2622_NR_CS,crystallizable
Sample_2623_NR_CS,crystallizable
Sample_2624_NR_CS,crystallizable
Sample_2625_NR_CS,crystallizable
Sample_2626_NR_CS,crystallizable
Sample_2627_NR_CS,crystallizable
Sample_2629_NR_CS,crystallizable
Sample_2630_NR_CS,crystallizable
Sample_2631_NR_CS,crystallizable
Sample_2632_NR_CS,crystallizable
Sample_2633_NR_CS,crystallizable
Sample_2634_NR_CS,crystallizable
Sample_2635_NR_CS,crystallizable
Sample_2636_NR_CS,crystallizable
Sample_2637_NR_CS,crystallizable
Sample_2638_NR_CS,crystallizable
Sample_2639_NR_CS,crystallizable
Sample_2640_NR_CS,crystallizable
Sample_2641_NR_CS,crystallizable
Sample_2642_NR_CS,crystallizable
Sample_2643_NR_CS,crystallizable
Sample_2644_NR_CS,crystallizable
Sample_2645_NR_CS,crystallizable
Sample_2646_NR_CS,crystallizable
Sample_2647_NR_CS,crystallizable
Sample_2648_NR_CS,crystallizable
Sample_2649_NR_CS,crystallizable
Sample_2650_NR_CS,crystallizable
Sample_2651_NR_CS,crystallizable
Sample_2653_NR_CS,crystallizable
Sample_2654_NR_CS,crystallizable
Sample_2656_NR_CS,crystallizable
Sample_2657_NR_CS,crystallizable
Sample_2659_NR_CS,crystallizable
Sample_2660_NR_CS,crystallizable
Sample_2661_NR_CS,crystallizable
Sample_2663_NR_CS,crystallizable
Sample_2666_NR_CS,crystallizable
Sample_2667_NR_CS,crystallizable
Sample_2668_NR_CS,crystallizable
Sample_2669_NR_CS,crystallizable
Sample_2671_NR_CS,crystallizable
Sample_2672_NR_CS,crystallizable
Sample_2673_NR_CS,crystallizable
Sample_2674_NR_CS,crystallizable
Sample_2676_NR_CS,crystallizable
Sample_2678_NR_CS,crystallizable
Sample_2679_NR_CS,crystallizable
Sample_2680_NR_CS,crystallizable
Sample_2682_NR_CS,crystallizable
Sample_2683_NR_CS,crystallizable
Sample_2684_NR_CS,crystallizable
Sample_2685_NR_CS,crystallizable
Sample_2686_NR_CS,crystallizable
Sample_2687_NR_CS,crystallizable
Sample_2688_NR_CS,crystallizable
Sample_2689_NR_CS,crystallizable
Sample_2690_NR_CS,crystallizable
Sample_2692_NR_CS,crystallizable
Sample_2693_NR_CS,crystallizable
Sample_2695_NR_CS,crystallizable
Sample_2699_NR_CS,crystallizable
Sample_2700_NR_CS,crystallizable
Sample_2701_NR_CS,crystallizable
Sample_2702_NR_CS,crystallizable
Sample_2703_NR_CS,crystallizable
Sample_2704_NR_CS,crystallizable
Sample_2705_NR_CS,crystallizable
Sample_2706_NR_CS,crystallizable
Sample_2707_NR_CS,crystallizable
Sample_2708_NR_CS,crystallizable
Sample_2709_NR_CS,crystallizable
Sample_2710_NR_CS,crystallizable
Sample_2712_NR_CS,crystallizable
Sample_2714_NR_CS,crystallizable
Sample_2715_NR_CS,crystallizable
Sample_2716_NR_CS,crystallizable
Sample_2717_NR_CS,crystallizable
Sample_2719_NR_CS,crystallizable
Sample_2721_NR_CS,crystallizable
Sample_2722_NR_CS,crystallizable
Sample_2725_NR_CS,crystallizable
Sample_2726_NR_CS,crystallizable
Sample_2727_NR_CS,crystallizable
Sample_2728_NR_CS,crystallizable
Sample_2729_NR_CS,crystallizable
Sample_2731_NR_CS,crystallizable
Sample_2732_NR_CS,crystallizable
Sample_2735_NR_CS,crystallizable
Sample_2737_NR_CS,crystallizable
Sample_2738_NR_CS,crystallizable
Sample_2739_NR_CS,crystallizable
Sample_2740_NR_CS,crystallizable
Sample_2741_NR_CS,crystallizable
Sample_2743_NR_CS,crystallizable
Sample_2744_NR_CS,crystallizable
Sample_2745_NR_CS,crystallizable
Sample_2748_NR_CS,crystallizable
Sample_2749_NR_CS,crystallizable
Sample_2750_NR_CS,crystallizable
Sample_2751_NR_CS,crystallizable
Sample_2752_NR_CS,crystallizable
Sample_2753_NR_CS,crystallizable
Sample_2754_NR_CS,crystallizable
Sample_2755_NR_CS,crystallizable
Sample_2756_NR_CS,crystallizable
Sample_2757_NR_CS,crystallizable
Sample_2759_NR_CS,crystallizable
Sample_2761_NR_CS,crystallizable
Sample_2762_NR_CS,crystallizable
Sample_2763_NR_CS,crystallizable
Sample_2764_NR_CS,crystallizable
Sample_2765_NR_CS,crystallizable
Sample_2766_NR_CS,crystallizable
Sample_2767_NR_CS,crystallizable
Sample_2768_NR_CS,crystallizable
Sample_2769_NR_CS,crystallizable
Sample_2770_NR_CS,crystallizable
Sample_2771_NR_CS,crystallizable
Sample_2773_NR_CS,crystallizable
Sample_2774_NR_CS,crystallizable
Sample_2775_NR_CS,crystallizable
Sample_2776_NR_CS,crystallizable
Sample_2777_NR_CS,crystallizable
Sample_2778_NR_CS,crystallizable
Sample_2779_NR_CS,crystallizable
Sample_2780_NR_CS,crystallizable
Sample_2781_NR_CS,crystallizable
Sample_2782_NR_CS,crystallizable
Sample_2783_NR_CS,crystallizable
Sample_2784_NR_CS,crystallizable
Sample_2785_NR_CS,crystallizable
Sample_2786_NR_CS,crystallizable
Sample_2787_NR_CS,crystallizable
Sample_2788_NR_CS,crystallizable
Sample_2789_NR_CS,crystallizable
Sample_2790_NR_CS,crystallizable
Sample_2791_NR_CS,crystallizable
Sample_2793_NR_CS,crystallizable
Sample_2794_NR_CS,crystallizable
Sample_2797_NR_CS,crystallizable
Sample_2798_NR_CS,crystallizable
Sample_2799_NR_CS,crystallizable
Sample_2800_NR_CS,crystallizable
Sample_2801_NR_CS,crystallizable
Sample_2802_NR_CS,crystallizable
Sample_2803_NR_CS,crystallizable
Sample_2804_NR_CS,crystallizable
Sample_2805_NR_CS,crystallizable
Sample_2806_NR_CS,crystallizable
Sample_2807_NR_CS,crystallizable
Sample_2808_NR_CS,crystallizable
Sample_2809_NR_CS,crystallizable
Sample_2810_NR_CS,crystallizable
Sample_2811_NR_CS,crystallizable
Sample_2812_NR_CS,crystallizable
Sample_2813_NR_CS,crystallizable
Sample_2815_NR_CS,crystallizable
Sample_2816_NR_CS,crystallizable
Sample_2817_NR_CS,crystallizable
Sample_2818_NR_CS,crystallizable
Sample_2819_NR_CS,crystallizable
Sample_2820_NR_CS,crystallizable
Sample_2821_NR_CS,crystallizable
Sample_2822_NR_CS,crystallizable
Sample_2823_NR_CS,crystallizable
Sample_2824_NR_CS,crystallizable
Sample_2825_NR_CS,crystallizable
Sample_2826_NR_CS,crystallizable
Sample_2827_NR_CS,crystallizable
Sample_2828_NR_CS,crystallizable
Sample_2829_NR_CS,crystallizable
Sample_2830_NR_CS,crystallizable
Sample_2832_NR_CS,crystallizable
Sample_2833_NR_CS,crystallizable
Sample_2834_NR_CS,crystallizable
Sample_2835_NR_CS,crystallizable
Sample_2836_NR_CS,crystallizable
Sample_2837_NR_CS,crystallizable
Sample_2839_NR_CS,crystallizable
Sample_2841_NR_CS,crystallizable
Sample_2842_NR_CS,crystallizable
Sample_2843_NR_CS,crystallizable
Sample_2844_NR_CS,crystallizable
Sample_2845_NR_CS,crystallizable
Sample_2846_NR_CS,crystallizable
Sample_2847_NR_CS,crystallizable
Sample_2848_NR_CS,crystallizable
Sample_2849_NR_CS,crystallizable
Sample_2850_NR_CS,crystallizable
Sample_2851_NR_CS,crystallizable
Sample_2852_NR_CS,crystallizable
Sample_2853_NR_CS,crystallizable
Sample_2854_NR_CS,crystallizable
Sample_2855_NR_CS,crystallizable
Sample_2856_NR_CS,crystallizable
Sample_2857_NR_CS,crystallizable
Sample_2858_NR_CS,crystallizable
Sample_2859_NR_CS,crystallizable
Sample_2860_NR_CS,crystallizable
Sample_2862_NR_CS,crystallizable
Sample_2863_NR_CS,crystallizable
Sample_2864_NR_CS,crystallizable
Sample_2865_NR_CS,crystallizable
Sample_2866_NR_CS,crystallizable
Sample_2867_NR_CS,crystallizable
Sample_2868_NR_CS,crystallizable
Sample_2869_NR_CS,crystallizable
Sample_2870_NR_CS,crystallizable
Sample_2871_NR_CS,crystallizable
Sample_2873_NR_CS,crystallizable
Sample_2874_NR_CS,crystallizable
Sample_2875_NR_CS,crystallizable
Sample_2876_NR_CS,crystallizable
Sample_2877_NR_CS,crystallizable
Sample_2878_NR_CS,crystallizable
Sample_2879_NR_CS,crystallizable
Sample_2880_NR_CS,crystallizable
Sample_2882_NR_CS,crystallizable
Sample_2884_NR_CS,crystallizable
Sample_2886_NR_CS,crystallizable
Sample_2887_NR_CS,crystallizable
